"date","cases_under_15","cases_15_19","cases_20_29","cases_30_39","cases_40_49","cases_50_plus"
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,0,0,0,0,0,0
7,0,0,0,0,0,0
8,0,0,0,0,0,0
9,0,0,0,0,0,0
10,0,0,0,0,0,0
11,0,0,0,0,0,0
12,0,1,0,0,0,0
13,2,1,0,0,0,0
14,2,1,0,1,0,0
15,3,1,1,1,1,0
16,3,1,2,2,0,0
17,5,2,2,2,1,0
18,7,2,2,2,2,0
19,8,4,3,2,1,0
20,11,3,5,4,3,2
21,16,5,7,4,4,2
22,20,6,8,6,4,3
23,28,9,11,9,6,4
24,37,11,16,13,8,6
25,50,16,20,16,10,10
26,68,20,26,22,14,13
27,92,29,38,30,19,17
28,125,37,51,40,26,25
29,166,52,69,55,36,31
30,226,70,94,74,51,44
31,314,94,127,103,68,61
32,434,131,175,141,92,83
33,587,174,235,193,130,112
34,811,244,327,264,174,154
35,1121,338,446,367,241,210
36,1540,463,620,506,331,298
37,2121,636,853,692,461,405
38,2939,877,1185,955,625,566
39,4067,1215,1645,1334,876,774
40,5640,1697,2253,1846,1219,1074
41,7827,2342,3140,2551,1676,1480
42,10834,3221,4357,3532,2318,2063
43,15018,4477,6029,4874,3209,2844
44,20746,6158,8309,6727,4419,3933
45,28562,8481,11468,9229,6068,5405
46,39119,11591,15737,12647,8267,7415
47,53172,15724,21381,17041,11161,10019
48,71346,20986,28701,22740,14909,13428
49,94297,27633,37925,29786,19502,17685
50,121779,35456,49077,38103,24811,22697
51,152983,44085,61703,47075,30682,28373
52,185194,52800,74798,55917,36375,34081
53,214978,60314,86619,63385,41064,39080
54,237748,65436,95624,68067,44039,42562
55,249601,67075,99943,69196,44639,43953
56,249036,65380,99014,66771,43023,42976
57,236897,60643,93305,61463,39561,40089
58,216302,54079,84417,54378,34970,35881
59,190603,46639,73765,46580,30007,31071
60,163099,39189,62606,39009,25079,26122
61,136465,32288,51924,31985,20572,21598
62,112168,26179,42335,25891,16634,17551
63,90695,20966,34066,20690,13313,14053
64,72521,16637,27126,16350,10502,11156
65,57512,13088,21440,12842,8264,8801
66,45203,10234,16837,10052,6481,6881
67,35468,7996,13147,7837,5040,5396
68,27698,6240,10222,6103,3930,4201
69,21593,4867,7969,4769,3072,3266
70,16884,3800,6248,3744,2412,2557
71,13225,2984,4901,2945,1900,2018
72,10498,2387,3886,2364,1515,1604
73,8333,1913,3096,1896,1231,1284
74,6760,1562,2508,1557,1001,1037
75,5531,1304,2075,1304,840,876
76,4623,1103,1744,1107,713,732
77,3955,970,1496,972,625,635
78,3436,849,1308,862,551,568
79,3069,769,1184,791,508,507
80,2800,719,1095,733,478,466
81,2590,666,1007,691,444,437
82,2426,638,956,662,426,414
83,2304,614,907,630,409,400
84,2208,588,870,615,392,383
85,2133,568,850,596,387,371
86,2073,563,823,585,382,360
87,2024,543,807,578,370,358
88,1969,538,787,560,362,350
89,1929,526,778,556,356,340
90,1888,515,749,545,350,338
91,1848,513,743,537,343,332
92,1816,497,723,520,338,323
93,1772,485,721,515,329,319
94,1740,475,697,502,324,312
95,1691,466,679,491,317,308
96,1656,455,675,486,311,298
97,1631,445,654,474,308,290
98,1588,446,639,467,298,287
99,1567,429,621,449,291,281
100,1523,419,613,448,287,277
101,1493,410,599,432,282,266
102,1450,400,591,434,275,265
103,1424,394,578,418,272,258
104,1388,381,565,410,267,253
105,1361,380,551,403,262,250
106,1337,367,541,395,260,242
107,1301,362,526,388,252,240
108,1283,359,522,385,249,230
109,1270,352,508,370,243,233
110,1241,348,502,371,241,220
111,1219,342,493,368,233,220
112,1207,337,482,362,235,216
113,1194,333,478,358,231,216
114,1172,333,473,351,228,213
115,1168,327,465,350,224,212
116,1152,323,472,344,226,215
117,1143,324,465,343,225,207
118,1133,320,455,340,219,208
119,1124,320,454,339,224,208
120,1117,319,453,340,219,204
121,1120,313,453,337,223,206
122,1119,315,451,338,217,203
123,1116,318,456,338,218,206
124,1112,314,453,340,216,203
125,1119,317,450,338,218,209
126,1120,318,456,339,222,205
127,1126,317,451,338,222,207
128,1138,326,463,346,228,208
129,1147,325,462,345,224,213
130,1147,326,465,348,227,216
131,1164,326,471,351,232,217
132,1181,337,472,356,236,216
133,1191,337,480,360,232,218
134,1212,345,490,368,242,225
135,1230,351,494,373,239,225
136,1235,351,499,376,246,228
137,1273,359,517,381,251,236
138,1285,365,523,395,254,233
139,1316,376,527,392,265,242
140,1347,378,543,413,266,247
141,1376,390,555,416,272,255
142,1408,396,563,425,279,251
143,1427,407,580,436,283,263
144,1472,419,596,445,291,269
145,1507,428,608,454,295,276
146,1548,442,629,469,301,282
147,1589,450,645,481,312,292
148,1625,469,657,494,319,299
149,1668,475,678,517,325,302
150,1722,493,696,528,334,316
151,1786,504,712,537,349,328
152,1839,520,733,550,358,335
153,1873,534,762,564,362,347
154,1945,552,792,585,383,356
155,2020,573,807,603,391,367
156,2069,589,830,623,399,382
157,2131,608,863,635,413,387
158,2191,619,886,666,426,400
159,2262,635,912,678,441,415
160,2338,660,946,701,453,425
161,2403,671,962,723,465,435
162,2474,697,990,741,479,452
163,2560,711,1027,754,487,470
164,2620,741,1052,776,506,482
165,2691,756,1091,791,521,492
166,2771,777,1113,817,532,498
167,2855,793,1149,842,545,517
168,2918,814,1178,852,556,528
169,3006,843,1209,880,570,545
170,3069,860,1244,901,583,556
171,3147,876,1266,929,591,573
172,3230,893,1296,946,608,584
173,3315,919,1331,961,621,589
174,3379,934,1361,976,634,609
175,3465,949,1388,1002,643,624
176,3509,972,1420,1016,656,630
177,3596,988,1456,1032,664,644
178,3637,1001,1466,1045,671,643
179,3701,1015,1493,1056,682,655
180,3769,1031,1511,1080,688,670
181,3820,1047,1528,1094,693,678
182,3869,1057,1558,1094,709,691
183,3930,1066,1577,1099,718,699
184,3960,1075,1592,1126,714,700
185,4025,1077,1605,1127,717,713
186,4031,1086,1613,1124,723,711
187,4058,1084,1629,1126,723,719
188,4080,1100,1645,1129,728,717
189,4103,1094,1649,1125,728,709
190,4124,1098,1645,1129,733,715
191,4111,1094,1643,1131,730,721
192,4141,1100,1639,1128,726,717
193,4123,1094,1648,1125,726,721
194,4126,1090,1648,1112,723,718
195,4103,1083,1642,1106,707,716
196,4087,1076,1630,1096,705,701
197,4069,1067,1623,1091,700,703
198,4059,1058,1606,1084,697,696
199,4016,1052,1604,1069,692,687
200,3995,1036,1579,1064,682,687
201,3963,1033,1562,1045,684,682
202,3933,1013,1559,1040,670,670
203,3891,997,1530,1030,662,657
204,3844,991,1521,1019,656,660
205,3788,980,1508,1001,644,645
206,3756,968,1478,988,639,641
207,3712,947,1466,976,623,627
208,3658,942,1442,963,624,628
209,3620,938,1424,952,608,610
210,3562,915,1405,937,600,608
211,3521,907,1382,919,594,590
212,3471,893,1362,909,582,591
213,3426,875,1340,893,576,578
214,3367,860,1324,877,571,563
215,3328,850,1306,873,562,564
216,3277,844,1281,856,554,551
217,3251,830,1272,848,547,550
218,3200,820,1245,834,539,544
219,3150,799,1239,828,534,534
220,3098,801,1215,809,521,523
221,3077,783,1205,808,518,519
222,3034,776,1190,800,511,511
223,2989,765,1174,787,504,502
224,2946,759,1157,773,496,500
225,2911,753,1148,768,495,492
226,2894,740,1122,762,491,493
227,2862,731,1120,756,487,479
228,2820,729,1105,740,479,480
229,2785,718,1093,739,478,478
230,2765,714,1075,736,471,466
231,2730,705,1073,719,472,462
232,2722,701,1068,722,467,466
233,2695,703,1048,714,465,456
234,2657,693,1042,709,459,453
235,2646,687,1031,702,454,450
236,2624,681,1028,703,455,444
237,2604,669,1025,700,448,447
238,2600,673,1015,694,446,447
239,2577,673,1014,692,448,443
240,2566,672,1006,689,444,435
241,2559,667,997,687,444,433
242,2535,657,986,684,443,435
243,2527,665,986,671,448,424
244,2513,661,995,675,442,431
245,2515,661,985,677,437,432
246,2507,659,981,675,434,432
247,2501,653,983,681,440,424
248,2494,654,977,683,441,428
249,2484,649,977,677,436,428
250,2485,654,972,683,435,432
251,2482,649,974,681,443,432
252,2483,652,980,674,431,435
253,2479,657,982,680,438,434
254,2492,652,984,683,446,435
255,2479,654,986,683,441,428
256,2492,661,973,678,439,431
257,2491,658,984,690,440,436
258,2497,660,980,687,442,433
259,2512,661,994,689,446,432
260,2511,665,991,692,450,435
261,2512,665,992,694,452,436
262,2540,672,1008,692,445,438
263,2530,672,999,690,455,439
264,2539,669,1001,697,452,444
265,2556,680,1005,699,453,440
266,2553,679,1009,703,455,446
267,2580,684,1012,710,459,444
268,2588,685,1016,706,459,445
269,2586,686,1018,720,461,456
270,2596,687,1023,720,459,455
271,2614,701,1032,725,465,460
272,2619,695,1036,721,466,457
273,2637,698,1047,725,470,459
274,2655,707,1043,725,476,464
275,2668,707,1054,741,477,464
276,2684,711,1064,740,484,464
277,2685,717,1058,742,481,472
278,2712,717,1067,744,486,472
279,2741,720,1074,750,486,483
280,2736,734,1084,756,484,472
281,2759,728,1093,756,489,484
282,2760,734,1090,762,489,479
283,2785,740,1088,763,494,481
284,2804,733,1105,772,497,486
285,2815,749,1117,773,499,487
286,2834,752,1122,779,503,488
287,2849,757,1132,783,508,495
288,2858,755,1126,780,505,495
289,2880,756,1132,784,512,496
290,2896,768,1136,794,512,500
291,2885,765,1140,797,508,501
292,2911,769,1139,800,518,504
293,2927,776,1148,791,520,507
294,2929,775,1158,794,523,510
295,2955,772,1149,803,521,508
296,2956,781,1162,802,523,516
297,2981,775,1162,805,522,513
298,2975,791,1181,810,522,513
299,2990,790,1180,812,533,520
300,2992,783,1187,814,526,515
301,2998,794,1186,826,530,522
302,3005,790,1190,820,531,520
303,3021,797,1192,815,528,519
304,3032,794,1195,825,533,522
305,3019,802,1198,819,529,518
306,3036,794,1196,828,531,526
307,3039,808,1196,824,533,521
308,3050,803,1204,824,534,517
309,3049,807,1203,825,530,529
310,3059,807,1204,825,535,531
311,3041,805,1196,832,535,530
312,3053,803,1206,825,534,522
313,3059,811,1206,833,537,526
314,3055,810,1198,822,540,525
315,3048,807,1204,823,530,524
316,3065,804,1206,820,534,526
317,3043,798,1204,822,537,526
318,3053,803,1200,831,534,526
319,3062,798,1207,831,533,520
320,3052,794,1208,825,532,522
321,3053,801,1193,824,529,521
322,3047,802,1205,819,535,525
323,3038,798,1197,824,526,518
324,3044,798,1196,822,528,515
325,3030,801,1195,816,525,515
326,3034,792,1189,817,526,520
327,3045,791,1188,822,530,513
328,3016,786,1197,815,527,517
329,3026,792,1182,805,525,518
330,3018,781,1176,807,523,513
331,3003,786,1183,805,519,515
332,3007,781,1173,806,522,511
333,2999,786,1179,803,522,519
334,2993,779,1177,800,521,510
335,2985,780,1170,808,519,509
336,2987,776,1171,798,511,511
337,2973,777,1173,800,517,513
338,2947,776,1165,798,511,512
339,2961,774,1170,795,520,505
340,2940,778,1153,787,510,503
341,2942,777,1148,793,513,507
342,2933,768,1150,791,510,499
343,2930,769,1152,788,514,501
344,2921,767,1152,786,507,498
345,2920,764,1149,789,503,501
346,2915,760,1141,781,503,495
347,2897,756,1142,786,510,503
348,2889,761,1137,774,505,495
349,2886,759,1139,778,504,496
350,2878,753,1139,777,505,490
351,2885,749,1127,771,501,492
352,2883,752,1137,775,499,495
353,2870,755,1131,779,498,491
354,2881,752,1136,772,507,493
355,2868,755,1123,776,501,491
356,2863,752,1123,769,501,495
357,2854,753,1121,771,496,494
358,2868,747,1121,768,496,486
359,2852,752,1116,778,496,491
360,2839,749,1119,769,493,493
361,2824,751,1122,772,496,482
362,2849,741,1120,762,502,491
363,2836,744,1112,769,497,488
364,2838,744,1110,762,499,480
365,2829,746,1118,764,497,490
