"date","district","sero_pos_all","sero_tot_all","pcr_pos_all","pcr_tot_all","deaths_all","deaths_0_14","deaths_40_59","deaths_15_39","deaths_60_plus"
2020-01-16,"livingstone",NA,NA,NA,NA,1,NA,1,NA,NA
2020-01-17,"livingstone",NA,NA,NA,NA,3,2,1,NA,NA
2020-01-18,"livingstone",NA,NA,NA,NA,3,NA,NA,1,2
2020-01-19,"livingstone",NA,NA,NA,NA,2,NA,1,NA,1
2020-01-20,"livingstone",NA,NA,NA,NA,1,NA,NA,NA,1
2020-01-21,"livingstone",NA,NA,NA,NA,7,1,1,1,2
2020-01-22,"livingstone",NA,NA,NA,NA,2,NA,NA,1,NA
2020-01-23,"livingstone",NA,NA,NA,NA,5,4,NA,1,NA
2020-01-24,"livingstone",NA,NA,NA,NA,2,1,NA,1,NA
2020-01-25,"livingstone",NA,NA,NA,NA,1,NA,NA,1,NA
2020-01-26,"livingstone",NA,NA,NA,NA,3,1,NA,1,1
2020-01-27,"livingstone",NA,NA,NA,NA,2,1,NA,NA,1
2020-01-28,"livingstone",NA,NA,NA,NA,4,1,2,NA,1
2020-01-29,"livingstone",NA,NA,NA,NA,3,NA,NA,2,1
2020-01-30,"livingstone",NA,NA,NA,NA,2,1,1,NA,NA
2020-01-31,"livingstone",NA,NA,NA,NA,2,1,1,NA,NA
2020-02-01,"livingstone",NA,NA,NA,NA,1,NA,NA,NA,1
2020-02-02,"livingstone",NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-03,"livingstone",NA,NA,NA,NA,2,2,NA,NA,NA
2020-02-04,"livingstone",NA,NA,NA,NA,2,1,NA,1,NA
2020-02-05,"livingstone",NA,NA,NA,NA,2,1,NA,NA,NA
2020-02-06,"livingstone",NA,NA,NA,NA,3,NA,2,NA,1
2020-02-07,"livingstone",NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-08,"livingstone",NA,NA,NA,NA,5,2,1,2,NA
2020-02-09,"livingstone",NA,NA,NA,NA,2,NA,NA,1,1
2020-02-10,"livingstone",NA,NA,NA,NA,2,1,NA,NA,NA
2020-02-11,"livingstone",NA,NA,NA,NA,1,NA,NA,1,NA
2020-02-12,"livingstone",NA,NA,NA,NA,2,1,NA,NA,1
2020-02-13,"livingstone",NA,NA,NA,NA,5,1,1,2,1
2020-02-14,"livingstone",NA,NA,NA,NA,1,NA,NA,1,NA
2020-02-15,"livingstone",NA,NA,NA,NA,2,NA,1,NA,1
2020-02-16,"livingstone",NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-17,"livingstone",NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-18,"livingstone",NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-19,"livingstone",NA,NA,NA,NA,1,NA,1,NA,NA
2020-02-20,"livingstone",NA,NA,NA,NA,4,NA,1,3,NA
2020-02-21,"livingstone",NA,NA,NA,NA,3,NA,NA,2,1
2020-02-22,"livingstone",NA,NA,NA,NA,1,NA,1,NA,NA
2020-02-23,"livingstone",NA,NA,NA,NA,7,2,2,1,2
2020-02-24,"livingstone",NA,NA,NA,NA,3,1,NA,1,NA
2020-02-25,"livingstone",NA,NA,NA,NA,6,2,1,1,2
2020-02-26,"livingstone",NA,NA,NA,NA,3,1,NA,NA,1
2020-02-27,"livingstone",NA,NA,NA,NA,4,1,NA,1,1
2020-02-28,"livingstone",NA,NA,NA,NA,2,NA,NA,1,1
2020-02-29,"livingstone",NA,NA,NA,NA,7,2,1,NA,3
2020-03-01,"livingstone",NA,NA,NA,NA,3,1,1,NA,1
2020-03-02,"livingstone",NA,NA,NA,NA,6,NA,1,1,3
2020-03-03,"livingstone",NA,NA,NA,NA,3,NA,1,NA,1
2020-03-04,"livingstone",NA,NA,NA,NA,3,NA,NA,2,NA
2020-03-05,"livingstone",NA,NA,NA,NA,4,1,NA,NA,1
2020-03-06,"livingstone",NA,NA,NA,NA,2,NA,NA,1,1
2020-03-07,"livingstone",NA,NA,NA,NA,1,NA,NA,NA,1
2020-03-08,"livingstone",NA,NA,NA,NA,1,1,NA,NA,NA
2020-03-09,"livingstone",NA,NA,NA,NA,3,NA,1,NA,1
2020-03-10,"livingstone",NA,NA,NA,NA,4,1,2,NA,NA
2020-03-11,"livingstone",NA,NA,NA,NA,3,NA,1,NA,1
2020-03-12,"livingstone",NA,NA,NA,NA,4,NA,NA,3,1
2020-03-13,"livingstone",NA,NA,NA,NA,10,2,2,3,3
2020-03-14,"livingstone",NA,NA,NA,NA,6,1,2,NA,2
2020-03-15,"livingstone",NA,NA,NA,NA,6,1,NA,3,2
2020-03-16,"livingstone",NA,NA,NA,NA,2,NA,NA,1,NA
2020-03-17,"livingstone",NA,NA,NA,NA,3,NA,1,NA,1
2020-03-18,"livingstone",NA,NA,NA,NA,6,3,2,NA,NA
2020-03-19,"livingstone",NA,NA,NA,NA,2,1,1,NA,NA
2020-03-20,"livingstone",NA,NA,NA,NA,2,NA,NA,NA,2
2020-03-21,"livingstone",NA,NA,NA,NA,2,1,NA,NA,1
2020-03-22,"livingstone",NA,NA,NA,NA,3,1,NA,1,NA
2020-03-23,"livingstone",NA,NA,NA,NA,2,NA,NA,2,NA
2020-03-24,"livingstone",NA,NA,NA,NA,7,2,1,3,NA
2020-03-25,"livingstone",NA,NA,NA,NA,3,1,NA,2,NA
2020-03-26,"livingstone",NA,NA,NA,NA,9,NA,1,6,2
2020-03-27,"livingstone",NA,NA,NA,NA,5,NA,2,1,1
2020-03-28,"livingstone",NA,NA,NA,NA,2,1,NA,1,NA
2020-03-29,"livingstone",NA,NA,NA,NA,5,NA,1,3,NA
2020-03-30,"livingstone",NA,NA,NA,NA,8,2,3,2,1
2020-03-31,"livingstone",NA,NA,NA,NA,3,1,1,NA,NA
2020-04-01,"livingstone",NA,NA,NA,NA,5,1,1,NA,NA
2020-04-02,"livingstone",NA,NA,NA,NA,5,NA,2,1,2
2020-04-03,"livingstone",NA,NA,NA,NA,2,NA,1,NA,1
2020-04-04,"livingstone",NA,NA,NA,NA,3,NA,NA,2,1
2020-04-05,"livingstone",NA,NA,NA,NA,3,NA,NA,1,NA
2020-04-06,"livingstone",NA,NA,NA,NA,5,NA,3,1,1
2020-04-07,"livingstone",NA,NA,NA,NA,1,NA,NA,NA,NA
2020-04-08,"livingstone",NA,NA,NA,NA,6,2,NA,NA,4
2020-04-09,"livingstone",NA,NA,NA,NA,1,NA,NA,NA,NA
2020-04-10,"livingstone",NA,NA,NA,NA,4,1,NA,2,1
2020-04-11,"livingstone",NA,NA,NA,NA,3,NA,NA,2,NA
2020-04-12,"livingstone",NA,NA,NA,NA,2,NA,NA,1,NA
2020-04-13,"livingstone",NA,NA,NA,NA,2,NA,NA,NA,1
2020-04-14,"livingstone",NA,NA,NA,NA,5,1,2,1,1
2020-04-15,"livingstone",NA,NA,NA,NA,2,NA,NA,1,NA
2020-04-16,"livingstone",NA,NA,NA,NA,2,NA,NA,NA,1
2020-04-17,"livingstone",NA,NA,NA,NA,4,1,NA,NA,2
2020-04-18,"livingstone",NA,NA,NA,NA,3,NA,1,2,NA
2020-04-19,"livingstone",NA,NA,NA,NA,1,NA,NA,NA,NA
2020-04-20,"livingstone",NA,NA,NA,NA,2,NA,1,NA,NA
2020-04-21,"livingstone",NA,NA,NA,NA,2,NA,1,NA,NA
2020-04-22,"livingstone",NA,NA,NA,NA,2,NA,1,1,NA
2020-04-23,"livingstone",NA,NA,NA,NA,2,NA,NA,1,1
2020-04-24,"livingstone",NA,NA,NA,NA,2,NA,NA,1,NA
2020-04-25,"livingstone",NA,NA,NA,NA,5,1,2,NA,2
2020-04-26,"livingstone",NA,NA,NA,NA,3,1,NA,1,NA
2020-04-27,"livingstone",NA,NA,NA,NA,3,NA,1,1,1
2020-04-28,"livingstone",NA,NA,NA,NA,5,2,NA,1,1
2020-04-29,"livingstone",NA,NA,NA,NA,2,1,NA,NA,NA
2020-04-30,"livingstone",NA,NA,NA,NA,2,1,NA,NA,1
2020-05-01,"livingstone",NA,NA,NA,NA,2,1,1,NA,NA
2020-05-02,"livingstone",NA,NA,NA,NA,5,1,NA,NA,3
2020-05-03,"livingstone",NA,NA,NA,NA,5,1,2,1,1
2020-05-04,"livingstone",NA,NA,NA,NA,2,NA,NA,1,1
2020-05-05,"livingstone",NA,NA,NA,NA,4,1,NA,2,1
2020-05-06,"livingstone",NA,NA,NA,NA,2,NA,NA,1,1
2020-05-07,"livingstone",NA,NA,NA,NA,3,1,NA,1,NA
2020-05-08,"livingstone",NA,NA,NA,NA,5,1,3,1,NA
2020-05-09,"livingstone",NA,NA,NA,NA,7,1,NA,2,3
2020-05-10,"livingstone",NA,NA,NA,NA,3,1,NA,1,NA
2020-05-11,"livingstone",NA,NA,NA,NA,3,NA,NA,1,1
2020-05-12,"livingstone",NA,NA,NA,NA,2,NA,NA,NA,2
2020-05-13,"livingstone",NA,NA,NA,NA,4,2,1,1,NA
2020-05-14,"livingstone",NA,NA,NA,NA,4,NA,NA,2,1
2020-05-15,"livingstone",NA,NA,NA,NA,3,NA,1,1,1
2020-05-16,"livingstone",NA,NA,NA,NA,5,3,1,NA,1
2020-05-17,"livingstone",NA,NA,NA,NA,2,NA,NA,NA,1
2020-05-18,"livingstone",NA,NA,NA,NA,6,3,NA,NA,2
2020-05-19,"livingstone",NA,NA,NA,NA,2,1,NA,1,NA
2020-05-20,"livingstone",NA,NA,NA,NA,2,NA,1,NA,NA
2020-05-21,"livingstone",NA,NA,NA,NA,2,NA,NA,2,NA
2020-05-22,"livingstone",NA,NA,NA,NA,4,NA,1,2,NA
2020-05-23,"livingstone",NA,NA,NA,NA,3,NA,NA,2,NA
2020-05-24,"livingstone",NA,NA,NA,NA,5,NA,1,NA,2
2020-05-25,"livingstone",NA,NA,NA,NA,3,1,NA,1,NA
2020-05-26,"livingstone",NA,NA,NA,NA,4,1,1,1,1
2020-05-27,"livingstone",NA,NA,NA,NA,5,1,NA,NA,4
2020-05-28,"livingstone",NA,NA,NA,NA,2,NA,1,1,NA
2020-05-29,"livingstone",NA,NA,NA,NA,3,1,NA,1,1
2020-05-30,"livingstone",NA,NA,NA,NA,6,1,2,NA,3
2020-05-31,"livingstone",NA,NA,NA,NA,3,NA,NA,2,1
2020-06-01,"livingstone",NA,NA,NA,NA,2,NA,NA,NA,NA
2020-06-02,"livingstone",NA,NA,NA,NA,2,NA,NA,NA,NA
2020-06-03,"livingstone",NA,NA,NA,NA,2,NA,1,NA,1
2020-06-04,"livingstone",NA,NA,NA,NA,4,NA,1,2,1
2020-06-05,"livingstone",NA,NA,NA,NA,3,NA,1,NA,2
2020-06-06,"livingstone",NA,NA,NA,NA,6,2,NA,NA,2
2020-06-07,"livingstone",NA,NA,NA,NA,2,NA,1,NA,NA
2020-06-08,"livingstone",NA,NA,NA,NA,4,1,1,NA,1
2020-06-09,"livingstone",NA,NA,NA,NA,6,1,1,2,1
2020-06-10,"livingstone",NA,NA,NA,NA,3,NA,1,NA,1
2020-06-11,"livingstone",NA,NA,NA,NA,3,NA,NA,1,2
2020-06-12,"livingstone",NA,NA,NA,NA,3,NA,1,2,NA
2020-06-13,"livingstone",NA,NA,NA,NA,2,1,NA,NA,NA
2020-06-14,"livingstone",NA,NA,NA,NA,5,1,NA,1,3
2020-06-15,"livingstone",NA,NA,NA,NA,5,NA,2,NA,2
2020-06-16,"livingstone",NA,NA,NA,NA,3,NA,1,1,1
2020-06-17,"livingstone",NA,NA,NA,NA,3,NA,NA,1,1
2020-06-18,"livingstone",NA,NA,NA,NA,4,NA,NA,1,2
2020-06-19,"livingstone",NA,NA,NA,NA,2,NA,1,NA,NA
2020-06-20,"livingstone",NA,NA,NA,NA,7,NA,2,2,3
2020-06-21,"livingstone",NA,NA,NA,NA,8,5,1,1,1
2020-06-22,"livingstone",NA,NA,NA,NA,2,NA,NA,NA,1
2020-06-23,"livingstone",NA,NA,NA,NA,3,NA,1,1,NA
2020-06-24,"livingstone",NA,NA,NA,NA,5,NA,NA,2,2
2020-06-25,"livingstone",NA,NA,NA,NA,2,NA,NA,1,NA
2020-06-26,"livingstone",NA,NA,NA,NA,3,1,NA,1,NA
2020-06-27,"livingstone",NA,NA,NA,NA,5,2,NA,1,2
2020-06-28,"livingstone",NA,NA,NA,NA,2,1,NA,NA,NA
2020-06-29,"livingstone",NA,NA,NA,NA,4,1,1,1,1
2020-06-30,"livingstone",NA,NA,NA,NA,4,NA,1,1,2
2020-07-01,"livingstone",NA,NA,NA,NA,3,1,NA,NA,1
2020-07-02,"livingstone",NA,NA,NA,NA,5,1,1,1,1
2020-07-03,"livingstone",NA,NA,NA,NA,2,NA,NA,1,NA
2020-07-04,"livingstone",NA,NA,NA,NA,2,NA,1,NA,NA
2020-07-05,"livingstone",NA,NA,NA,NA,2,NA,1,1,NA
2020-07-06,"livingstone",NA,NA,NA,NA,2,NA,NA,NA,NA
2020-07-07,"livingstone",NA,NA,NA,NA,3,1,NA,NA,1
2020-07-08,"livingstone",4,87,4,50,2,1,NA,1,NA
2020-07-09,"livingstone",NA,NA,NA,NA,3,1,NA,NA,2
2020-07-10,"livingstone",NA,NA,NA,NA,4,2,1,1,NA
2020-07-11,"livingstone",NA,NA,NA,NA,6,2,1,NA,2
2020-07-12,"livingstone",NA,NA,NA,NA,5,2,3,NA,NA
2020-07-13,"livingstone",NA,NA,NA,NA,8,1,3,2,2
2020-07-14,"livingstone",NA,NA,NA,NA,4,NA,NA,1,2
2020-07-15,"livingstone",7,362,30,378,4,NA,NA,1,3
2020-07-16,"livingstone",NA,NA,NA,NA,3,NA,NA,1,1
2020-07-17,"livingstone",NA,NA,NA,NA,3,1,NA,NA,2
2020-07-18,"livingstone",NA,NA,NA,NA,2,NA,1,1,NA
2020-07-19,"livingstone",NA,NA,NA,NA,7,NA,NA,1,4
2020-07-20,"livingstone",NA,NA,NA,NA,5,1,1,1,1
2020-07-21,"livingstone",NA,NA,NA,NA,2,NA,NA,1,1
2020-07-22,"livingstone",2,79,9,96,2,NA,NA,NA,NA
2020-07-23,"livingstone",NA,NA,NA,NA,2,NA,NA,NA,NA
2020-07-24,"livingstone",NA,NA,NA,NA,4,1,1,NA,2
2020-07-25,"livingstone",NA,NA,NA,NA,5,1,1,2,1
2020-07-26,"livingstone",NA,NA,NA,NA,8,1,1,4,2
2020-07-27,"livingstone",NA,NA,NA,NA,4,NA,NA,1,1
2020-07-28,"livingstone",NA,NA,NA,NA,4,1,1,1,NA
2020-07-29,"livingstone",NA,NA,NA,NA,6,NA,NA,3,2
2020-07-30,"livingstone",NA,NA,NA,NA,3,1,NA,1,1
2020-07-31,"livingstone",NA,NA,NA,NA,2,NA,1,NA,NA
2020-08-01,"livingstone",NA,NA,NA,NA,3,NA,NA,1,1
2020-08-02,"livingstone",NA,NA,NA,NA,3,NA,NA,NA,2
2020-08-03,"livingstone",NA,NA,NA,NA,3,1,NA,1,NA
2020-08-04,"livingstone",NA,NA,NA,NA,3,1,NA,NA,1
2020-08-05,"livingstone",NA,NA,NA,NA,7,2,2,1,1
2020-08-06,"livingstone",NA,NA,NA,NA,4,NA,NA,1,2
2020-08-07,"livingstone",NA,NA,NA,NA,4,NA,1,1,1
2020-08-08,"livingstone",NA,NA,NA,NA,2,NA,NA,NA,NA
2020-08-09,"livingstone",NA,NA,NA,NA,3,1,1,NA,1
2020-08-10,"livingstone",NA,NA,NA,NA,3,NA,1,1,NA
2020-08-11,"livingstone",NA,NA,NA,NA,8,2,2,2,1
2020-08-12,"livingstone",NA,NA,NA,NA,3,NA,1,1,NA
2020-08-13,"livingstone",NA,NA,NA,NA,3,1,1,NA,NA
2020-08-14,"livingstone",NA,NA,NA,NA,3,1,NA,1,NA
2020-08-15,"livingstone",NA,NA,NA,NA,4,1,1,2,NA
2020-08-16,"livingstone",NA,NA,NA,NA,5,2,1,1,1
2020-08-17,"livingstone",NA,NA,NA,NA,3,1,1,NA,1
2020-08-18,"livingstone",NA,NA,NA,NA,3,1,NA,1,1
2020-08-19,"livingstone",NA,NA,NA,NA,3,3,NA,NA,NA
2020-08-20,"livingstone",NA,NA,NA,NA,4,2,NA,NA,1
2020-08-21,"livingstone",NA,NA,NA,NA,2,NA,NA,NA,NA
2020-08-22,"livingstone",NA,NA,NA,NA,5,2,1,1,NA
2020-08-23,"livingstone",NA,NA,NA,NA,7,5,NA,1,NA
2020-08-24,"livingstone",NA,NA,NA,NA,5,1,1,1,2
2020-08-25,"livingstone",NA,NA,NA,NA,2,2,NA,NA,NA
2020-08-26,"livingstone",NA,NA,NA,NA,7,1,NA,1,5
2020-08-27,"livingstone",NA,NA,NA,NA,4,1,NA,1,2
2020-08-28,"livingstone",NA,NA,NA,NA,2,1,NA,1,NA
2020-08-29,"livingstone",NA,NA,NA,NA,7,2,1,NA,2
2020-08-30,"livingstone",NA,NA,NA,NA,2,NA,NA,1,NA
2020-08-31,"livingstone",NA,NA,NA,NA,2,NA,NA,NA,1
2020-09-01,"livingstone",NA,NA,NA,NA,4,2,NA,NA,1
2020-09-02,"livingstone",NA,NA,NA,NA,6,1,3,1,1
2020-09-03,"livingstone",NA,NA,NA,NA,4,NA,1,NA,3
2020-09-04,"livingstone",NA,NA,NA,NA,6,2,NA,2,2
2020-09-05,"livingstone",NA,NA,NA,NA,6,2,1,2,NA
2020-09-06,"livingstone",NA,NA,NA,NA,2,1,NA,1,NA
2020-09-07,"livingstone",NA,NA,NA,NA,2,NA,NA,NA,1
2020-09-08,"livingstone",NA,NA,NA,NA,2,NA,1,NA,NA
2020-09-09,"livingstone",NA,NA,NA,NA,7,1,3,NA,3
2020-09-10,"livingstone",NA,NA,NA,NA,2,1,NA,NA,NA
2020-09-11,"livingstone",NA,NA,NA,NA,4,2,NA,1,1
2020-09-12,"livingstone",NA,NA,NA,NA,3,1,NA,1,1
2020-09-13,"livingstone",NA,NA,NA,NA,3,NA,2,NA,NA
2020-09-14,"livingstone",NA,NA,NA,NA,2,NA,1,NA,NA
2020-09-15,"livingstone",NA,NA,NA,NA,3,NA,1,NA,2
2020-09-16,"livingstone",NA,NA,NA,NA,3,1,NA,1,1
2020-09-17,"livingstone",NA,NA,NA,NA,3,NA,NA,2,1
2020-09-18,"livingstone",NA,NA,NA,NA,6,NA,NA,2,1
2020-09-19,"livingstone",NA,NA,NA,NA,6,2,NA,3,1
2020-09-20,"livingstone",NA,NA,NA,NA,5,1,1,3,NA
2020-09-21,"livingstone",NA,NA,NA,NA,3,1,1,NA,1
2020-09-22,"livingstone",NA,NA,NA,NA,6,2,2,1,NA
2020-09-23,"livingstone",NA,NA,NA,NA,3,2,NA,1,NA
2020-09-24,"livingstone",NA,NA,NA,NA,4,2,NA,1,NA
2020-09-25,"livingstone",NA,NA,NA,NA,7,1,1,2,NA
2020-09-26,"livingstone",NA,NA,NA,NA,2,1,NA,NA,1
2020-09-27,"livingstone",NA,NA,NA,NA,3,NA,NA,2,1
2020-09-28,"livingstone",NA,NA,NA,NA,3,1,NA,NA,1
2020-09-29,"livingstone",NA,NA,NA,NA,6,2,2,NA,2
2020-09-30,"livingstone",NA,NA,NA,NA,5,1,1,NA,3
2020-10-01,"livingstone",NA,NA,NA,NA,3,1,NA,1,NA
2020-10-02,"livingstone",NA,NA,NA,NA,5,1,2,2,NA
2020-10-03,"livingstone",NA,NA,NA,NA,2,1,NA,NA,NA
2020-10-04,"livingstone",NA,NA,NA,NA,7,3,NA,1,2
2020-10-05,"livingstone",NA,NA,NA,NA,4,1,1,1,1
2020-10-06,"livingstone",NA,NA,NA,NA,4,NA,NA,3,1
2020-10-07,"livingstone",NA,NA,NA,NA,6,3,NA,NA,2
2020-10-08,"livingstone",NA,NA,NA,NA,5,1,NA,2,2
2020-10-09,"livingstone",NA,NA,NA,NA,4,NA,1,2,NA
2020-10-10,"livingstone",NA,NA,NA,NA,4,NA,NA,1,2
2020-10-11,"livingstone",NA,NA,NA,NA,2,1,NA,NA,1
2020-10-12,"livingstone",NA,NA,NA,NA,2,NA,NA,NA,1
2020-10-13,"livingstone",NA,NA,NA,NA,6,NA,3,2,1
2020-10-14,"livingstone",NA,NA,NA,NA,10,2,3,2,2
2020-10-15,"livingstone",NA,NA,NA,NA,6,1,1,1,2
2020-10-16,"livingstone",NA,NA,NA,NA,2,NA,NA,NA,1
2020-10-17,"livingstone",NA,NA,NA,NA,3,NA,NA,1,2
2020-10-18,"livingstone",NA,NA,NA,NA,2,NA,NA,1,1
2020-10-19,"livingstone",NA,NA,NA,NA,7,2,1,1,2
2020-10-20,"livingstone",NA,NA,NA,NA,4,NA,NA,1,2
2020-10-21,"livingstone",NA,NA,NA,NA,5,1,1,1,1
2020-10-22,"livingstone",NA,NA,NA,NA,3,NA,NA,1,1
2020-10-23,"livingstone",NA,NA,NA,NA,4,NA,1,1,1
2020-10-24,"livingstone",NA,NA,NA,NA,4,2,NA,2,NA
2020-10-25,"livingstone",NA,NA,NA,NA,3,1,NA,2,NA
2020-10-26,"livingstone",NA,NA,NA,NA,3,NA,2,1,NA
2020-10-27,"livingstone",NA,NA,NA,NA,3,NA,NA,2,1
2020-10-28,"livingstone",NA,NA,NA,NA,2,1,NA,NA,NA
2020-10-29,"livingstone",NA,NA,NA,NA,7,2,2,1,2
2020-10-30,"livingstone",NA,NA,NA,NA,7,1,1,2,3
2020-10-31,"livingstone",NA,NA,NA,NA,5,2,1,1,NA
2020-11-01,"livingstone",NA,NA,NA,NA,2,NA,NA,NA,NA
2020-11-02,"livingstone",NA,NA,NA,NA,7,4,1,1,1
2020-11-03,"livingstone",NA,NA,NA,NA,2,NA,1,NA,NA
2020-11-04,"livingstone",NA,NA,NA,NA,3,1,1,NA,NA
2020-11-05,"livingstone",NA,NA,NA,NA,2,NA,1,NA,1
2020-11-06,"livingstone",NA,NA,NA,NA,3,NA,1,1,NA
2020-11-07,"livingstone",NA,NA,NA,NA,2,NA,2,NA,NA
2020-11-08,"livingstone",NA,NA,NA,NA,3,NA,NA,2,1
2020-11-09,"livingstone",NA,NA,NA,NA,8,2,3,1,2
2020-11-10,"livingstone",NA,NA,NA,NA,4,2,NA,1,1
2020-11-11,"livingstone",NA,NA,NA,NA,2,NA,NA,NA,1
2020-11-12,"livingstone",NA,NA,NA,NA,4,NA,NA,NA,2
2020-11-13,"livingstone",NA,NA,NA,NA,4,2,NA,1,NA
2020-11-14,"livingstone",NA,NA,NA,NA,3,1,NA,NA,1
2020-11-15,"livingstone",NA,NA,NA,NA,2,1,NA,NA,NA
2020-11-16,"livingstone",NA,NA,NA,NA,2,NA,NA,NA,1
2020-11-17,"livingstone",NA,NA,NA,NA,2,NA,NA,NA,1
2020-11-18,"livingstone",NA,NA,NA,NA,2,1,NA,NA,NA
2020-11-19,"livingstone",NA,NA,NA,NA,7,3,1,1,1
2020-11-20,"livingstone",NA,NA,NA,NA,2,NA,NA,NA,NA
2020-11-21,"livingstone",NA,NA,NA,NA,5,1,1,1,1
2020-11-22,"livingstone",NA,NA,NA,NA,5,1,NA,1,2
2020-11-23,"livingstone",NA,NA,NA,NA,5,NA,1,1,2
2020-11-24,"livingstone",NA,NA,NA,NA,5,2,1,NA,1
2020-11-25,"livingstone",NA,NA,NA,NA,4,NA,NA,2,1
2020-11-26,"livingstone",NA,NA,NA,NA,4,1,1,1,1
2020-11-27,"livingstone",NA,NA,NA,NA,6,3,3,NA,NA
2020-11-28,"livingstone",NA,NA,NA,NA,5,NA,NA,3,1
2020-11-29,"livingstone",NA,NA,NA,NA,4,1,NA,1,1
2020-11-30,"livingstone",NA,NA,NA,NA,4,NA,1,NA,2
2020-12-01,"livingstone",NA,NA,NA,NA,5,1,2,1,NA
2020-12-02,"livingstone",NA,NA,NA,NA,2,NA,NA,NA,1
2020-12-03,"livingstone",NA,NA,NA,NA,3,NA,NA,1,1
2020-12-04,"livingstone",NA,NA,NA,NA,2,NA,NA,NA,1
2020-12-05,"livingstone",NA,NA,NA,NA,2,NA,NA,NA,1
2020-12-06,"livingstone",NA,NA,NA,NA,2,NA,NA,NA,NA
2020-12-07,"livingstone",NA,NA,NA,NA,3,1,NA,NA,1
2020-12-08,"livingstone",NA,NA,NA,NA,2,NA,1,NA,NA
2020-12-09,"livingstone",NA,NA,NA,NA,2,1,NA,NA,NA
2020-12-10,"livingstone",NA,NA,NA,NA,2,NA,NA,NA,NA
2020-12-11,"livingstone",NA,NA,NA,NA,4,NA,1,NA,2
2020-12-12,"livingstone",NA,NA,NA,NA,3,1,NA,NA,1
2020-12-13,"livingstone",NA,NA,NA,NA,4,NA,3,1,NA
2020-12-14,"livingstone",NA,NA,NA,NA,5,NA,2,1,1
2020-12-15,"livingstone",NA,NA,NA,NA,3,1,1,NA,NA
