"date","district","sero_pos_all","sero_tot_all","pcr_pos_all","pcr_tot_all","deaths_all","deaths_0_14","deaths_40_59","deaths_15_39","deaths_60_plus"
2020-12-16,"livingstone",NA,NA,NA,NA,7,NA,2,2,3
2020-12-17,"livingstone",NA,NA,NA,NA,4,NA,1,1,2
2020-12-18,"livingstone",NA,NA,NA,NA,2,NA,NA,NA,NA
2020-12-19,"livingstone",NA,NA,NA,NA,5,NA,1,2,1
2020-12-20,"livingstone",NA,NA,NA,NA,7,NA,3,2,2
2020-12-21,"livingstone",NA,NA,NA,NA,6,2,NA,2,1
2020-12-22,"livingstone",NA,NA,NA,NA,4,1,2,NA,1
2020-12-23,"livingstone",NA,NA,NA,NA,2,NA,NA,NA,1
2020-12-24,"livingstone",NA,NA,NA,NA,2,NA,NA,NA,NA
2020-12-25,"livingstone",NA,NA,NA,NA,4,1,NA,2,1
2020-12-26,"livingstone",NA,NA,NA,NA,4,2,NA,NA,2
2020-12-27,"livingstone",NA,NA,NA,NA,7,1,3,1,1
2020-12-28,"livingstone",NA,NA,NA,NA,5,1,NA,3,1
2020-12-29,"livingstone",NA,NA,NA,NA,5,1,NA,1,2
2020-12-30,"livingstone",NA,NA,NA,NA,7,2,1,1,3
2020-12-31,"livingstone",NA,NA,NA,NA,2,NA,NA,NA,2
2020-01-01,"lusaka",NA,NA,NA,NA,1,NA,NA,NA,NA
2020-01-02,"lusaka",NA,NA,NA,NA,1,NA,NA,NA,NA
2020-01-03,"lusaka",NA,NA,NA,NA,1,NA,NA,NA,NA
2020-01-04,"lusaka",NA,NA,NA,NA,1,NA,NA,NA,NA
2020-01-05,"lusaka",NA,NA,NA,NA,1,NA,NA,NA,NA
2020-01-06,"lusaka",NA,NA,NA,NA,1,NA,NA,NA,NA
2020-01-07,"lusaka",NA,NA,NA,NA,17,3,4,4,3
2020-01-08,"lusaka",NA,NA,NA,NA,9,2,3,4,NA
2020-01-09,"lusaka",NA,NA,NA,NA,39,8,6,14,10
2020-01-10,"lusaka",NA,NA,NA,NA,18,7,2,4,2
2020-01-11,"lusaka",NA,NA,NA,NA,22,7,6,5,3
2020-01-12,"lusaka",NA,NA,NA,NA,11,2,3,4,1
2020-01-13,"lusaka",NA,NA,NA,NA,29,5,7,8,8
2020-01-14,"lusaka",NA,NA,NA,NA,14,3,4,4,NA
2020-01-15,"lusaka",NA,NA,NA,NA,19,6,3,7,2
2020-01-16,"lusaka",NA,NA,NA,NA,31,5,3,8,13
2020-01-17,"lusaka",NA,NA,NA,NA,20,1,6,7,5
2020-01-18,"lusaka",NA,NA,NA,NA,15,3,4,5,2
2020-01-19,"lusaka",NA,NA,NA,NA,13,4,4,3,1
2020-01-20,"lusaka",NA,NA,NA,NA,24,3,7,2,7
2020-01-21,"lusaka",NA,NA,NA,NA,20,6,2,6,4
2020-01-22,"lusaka",NA,NA,NA,NA,21,4,6,6,5
2020-01-23,"lusaka",NA,NA,NA,NA,26,2,8,8,7
2020-01-24,"lusaka",NA,NA,NA,NA,17,5,5,5,2
2020-01-25,"lusaka",NA,NA,NA,NA,23,4,5,7,6
2020-01-26,"lusaka",NA,NA,NA,NA,25,4,6,9,5
2020-01-27,"lusaka",NA,NA,NA,NA,13,5,NA,6,2
2020-01-28,"lusaka",NA,NA,NA,NA,19,4,4,4,3
2020-01-29,"lusaka",NA,NA,NA,NA,7,1,1,5,NA
2020-01-30,"lusaka",NA,NA,NA,NA,12,4,2,1,3
2020-01-31,"lusaka",NA,NA,NA,NA,11,4,1,4,1
2020-02-01,"lusaka",NA,NA,NA,NA,25,3,7,9,3
2020-02-02,"lusaka",NA,NA,NA,NA,18,6,5,2,4
2020-02-03,"lusaka",NA,NA,NA,NA,31,4,9,11,2
2020-02-04,"lusaka",NA,NA,NA,NA,24,3,9,6,5
2020-02-05,"lusaka",NA,NA,NA,NA,17,4,4,5,2
2020-02-06,"lusaka",NA,NA,NA,NA,34,1,11,14,8
2020-02-07,"lusaka",NA,NA,NA,NA,27,6,3,9,8
2020-02-08,"lusaka",NA,NA,NA,NA,25,3,5,8,7
2020-02-09,"lusaka",NA,NA,NA,NA,34,7,10,10,6
2020-02-10,"lusaka",NA,NA,NA,NA,30,7,6,9,4
2020-02-11,"lusaka",NA,NA,NA,NA,36,5,8,13,9
2020-02-12,"lusaka",NA,NA,NA,NA,35,NA,7,13,11
2020-02-13,"lusaka",NA,NA,NA,NA,37,2,9,13,4
2020-02-14,"lusaka",NA,NA,NA,NA,35,7,7,10,8
2020-02-15,"lusaka",NA,NA,NA,NA,23,4,6,9,1
2020-02-16,"lusaka",NA,NA,NA,NA,38,4,10,13,8
2020-02-17,"lusaka",NA,NA,NA,NA,31,6,6,14,4
2020-02-18,"lusaka",NA,NA,NA,NA,38,3,9,13,11
2020-02-19,"lusaka",NA,NA,NA,NA,33,4,8,10,9
2020-02-20,"lusaka",NA,NA,NA,NA,42,5,15,8,12
2020-02-21,"lusaka",NA,NA,NA,NA,28,5,12,6,4
2020-02-22,"lusaka",NA,NA,NA,NA,35,2,10,9,9
2020-02-23,"lusaka",NA,NA,NA,NA,38,4,8,9,12
2020-02-24,"lusaka",NA,NA,NA,NA,34,2,13,10,7
2020-02-25,"lusaka",NA,NA,NA,NA,35,4,6,13,10
2020-02-26,"lusaka",NA,NA,NA,NA,29,5,5,7,10
2020-02-27,"lusaka",NA,NA,NA,NA,30,4,4,12,9
2020-02-28,"lusaka",NA,NA,NA,NA,36,5,9,11,10
2020-02-29,"lusaka",NA,NA,NA,NA,31,2,9,8,10
2020-03-01,"lusaka",NA,NA,NA,NA,37,2,6,12,15
2020-03-02,"lusaka",NA,NA,NA,NA,47,4,15,9,11
2020-03-03,"lusaka",NA,NA,NA,NA,44,13,13,12,6
2020-03-04,"lusaka",NA,NA,NA,NA,12,1,4,1,5
2020-03-05,"lusaka",NA,NA,NA,NA,62,NA,33,10,18
2020-03-06,"lusaka",NA,NA,NA,NA,32,3,3,15,9
2020-03-07,"lusaka",NA,NA,NA,NA,41,7,7,9,11
2020-03-08,"lusaka",NA,NA,NA,NA,33,7,1,10,11
2020-03-09,"lusaka",NA,NA,NA,NA,30,4,7,9,8
2020-03-10,"lusaka",NA,NA,NA,NA,27,1,10,9,5
2020-03-11,"lusaka",NA,NA,NA,NA,40,4,12,18,2
2020-03-12,"lusaka",NA,NA,NA,NA,32,3,5,11,11
2020-03-13,"lusaka",NA,NA,NA,NA,31,4,7,6,13
2020-03-14,"lusaka",NA,NA,NA,NA,21,4,8,2,7
2020-03-15,"lusaka",NA,NA,NA,NA,28,3,8,4,9
2020-03-16,"lusaka",NA,NA,NA,NA,37,6,11,12,6
2020-03-17,"lusaka",NA,NA,NA,NA,26,2,4,12,6
2020-03-18,"lusaka",NA,NA,NA,NA,29,8,11,6,3
2020-03-19,"lusaka",NA,NA,NA,NA,34,3,9,12,10
2020-03-20,"lusaka",NA,NA,NA,NA,20,4,4,8,4
2020-03-21,"lusaka",NA,NA,NA,NA,26,2,8,6,10
2020-03-22,"lusaka",NA,NA,NA,NA,15,3,6,4,2
2020-03-23,"lusaka",NA,NA,NA,NA,45,12,8,11,11
2020-03-24,"lusaka",NA,NA,NA,NA,22,5,4,7,6
2020-03-25,"lusaka",NA,NA,NA,NA,21,2,7,5,4
2020-03-26,"lusaka",NA,NA,NA,NA,29,6,5,8,8
2020-03-27,"lusaka",NA,NA,NA,NA,40,4,12,12,7
2020-03-28,"lusaka",NA,NA,NA,NA,24,3,7,6,7
2020-03-29,"lusaka",NA,NA,NA,NA,22,2,7,3,8
2020-03-30,"lusaka",NA,NA,NA,NA,33,9,6,12,4
2020-03-31,"lusaka",NA,NA,NA,NA,39,9,7,13,8
2020-04-01,"lusaka",NA,NA,NA,NA,20,NA,7,8,4
2020-04-02,"lusaka",NA,NA,NA,NA,27,3,6,7,8
2020-04-03,"lusaka",NA,NA,NA,NA,21,6,5,6,4
2020-04-04,"lusaka",NA,NA,NA,NA,35,4,10,11,10
2020-04-05,"lusaka",NA,NA,NA,NA,29,3,5,8,13
2020-04-06,"lusaka",NA,NA,NA,NA,43,4,14,15,8
2020-04-07,"lusaka",NA,NA,NA,NA,32,2,12,9,7
2020-04-08,"lusaka",NA,NA,NA,NA,20,1,4,8,6
2020-04-09,"lusaka",NA,NA,NA,NA,22,2,9,7,4
2020-04-10,"lusaka",NA,NA,NA,NA,27,3,8,9,6
2020-04-11,"lusaka",NA,NA,NA,NA,22,2,6,7,6
2020-04-12,"lusaka",NA,NA,NA,NA,26,8,7,8,2
2020-04-13,"lusaka",NA,NA,NA,NA,22,5,2,8,6
2020-04-14,"lusaka",NA,NA,NA,NA,29,3,8,10,5
2020-04-15,"lusaka",NA,NA,NA,NA,26,4,5,10,6
2020-04-16,"lusaka",NA,NA,NA,NA,26,4,1,6,13
2020-04-17,"lusaka",NA,NA,NA,NA,37,3,10,14,9
2020-04-18,"lusaka",NA,NA,NA,NA,33,8,12,7,4
2020-04-19,"lusaka",NA,NA,NA,NA,18,4,5,4,2
2020-04-20,"lusaka",NA,NA,NA,NA,26,4,10,7,3
2020-04-21,"lusaka",NA,NA,NA,NA,22,6,6,6,4
2020-04-22,"lusaka",NA,NA,NA,NA,21,1,7,6,5
2020-04-23,"lusaka",NA,NA,NA,NA,26,5,2,11,8
2020-04-24,"lusaka",NA,NA,NA,NA,18,2,8,3,3
2020-04-25,"lusaka",NA,NA,NA,NA,33,1,8,15,7
2020-04-26,"lusaka",NA,NA,NA,NA,27,6,10,5,4
2020-04-27,"lusaka",NA,NA,NA,NA,32,5,7,11,7
2020-04-28,"lusaka",NA,NA,NA,NA,46,3,11,13,13
2020-04-29,"lusaka",NA,NA,NA,NA,37,4,9,12,10
2020-04-30,"lusaka",NA,NA,NA,NA,24,2,8,7,6
2020-05-01,"lusaka",NA,NA,NA,NA,24,1,7,9,5
2020-05-02,"lusaka",NA,NA,NA,NA,29,NA,7,11,10
2020-05-03,"lusaka",NA,NA,NA,NA,26,5,6,9,6
2020-05-04,"lusaka",NA,NA,NA,NA,19,1,7,6,5
2020-05-05,"lusaka",NA,NA,NA,NA,25,4,3,6,11
2020-05-06,"lusaka",NA,NA,NA,NA,22,2,6,7,5
2020-05-07,"lusaka",NA,NA,NA,NA,32,5,9,11,7
2020-05-08,"lusaka",NA,NA,NA,NA,34,2,15,11,5
2020-05-09,"lusaka",NA,NA,NA,NA,36,5,7,12,11
2020-05-10,"lusaka",NA,NA,NA,NA,41,10,4,17,9
2020-05-11,"lusaka",NA,NA,NA,NA,35,6,9,10,9
2020-05-12,"lusaka",NA,NA,NA,NA,26,3,8,10,4
2020-05-13,"lusaka",NA,NA,NA,NA,32,6,6,14,5
2020-05-14,"lusaka",NA,NA,NA,NA,28,4,5,10,9
2020-05-15,"lusaka",NA,NA,NA,NA,13,1,5,3,3
2020-05-16,"lusaka",NA,NA,NA,NA,36,4,9,11,9
2020-05-17,"lusaka",NA,NA,NA,NA,31,7,5,8,9
2020-05-18,"lusaka",NA,NA,NA,NA,28,4,7,9,8
2020-05-19,"lusaka",NA,NA,NA,NA,24,1,7,8,7
2020-05-20,"lusaka",NA,NA,NA,NA,24,3,6,9,4
2020-05-21,"lusaka",NA,NA,NA,NA,22,2,9,9,2
2020-05-22,"lusaka",NA,NA,NA,NA,31,4,5,8,14
2020-05-23,"lusaka",NA,NA,NA,NA,34,3,11,10,8
2020-05-24,"lusaka",NA,NA,NA,NA,50,11,13,12,10
2020-05-25,"lusaka",NA,NA,NA,NA,33,7,10,6,6
2020-05-26,"lusaka",NA,NA,NA,NA,25,1,9,9,4
2020-05-27,"lusaka",NA,NA,NA,NA,16,3,1,7,3
2020-05-28,"lusaka",NA,NA,NA,NA,24,1,6,9,4
2020-05-29,"lusaka",NA,NA,NA,NA,31,4,14,6,6
2020-05-30,"lusaka",NA,NA,NA,NA,30,6,8,8,6
2020-05-31,"lusaka",NA,NA,NA,NA,39,7,9,9,8
2020-06-01,"lusaka",NA,NA,NA,NA,18,4,7,3,3
2020-06-02,"lusaka",NA,NA,NA,NA,25,2,5,8,9
2020-06-03,"lusaka",NA,NA,NA,NA,23,1,5,6,10
2020-06-04,"lusaka",NA,NA,NA,NA,35,7,8,13,6
2020-06-05,"lusaka",NA,NA,NA,NA,37,2,13,13,8
2020-06-06,"lusaka",NA,NA,NA,NA,20,5,1,5,7
2020-06-07,"lusaka",NA,NA,NA,NA,25,5,6,6,4
2020-06-08,"lusaka",NA,NA,NA,NA,35,2,9,12,10
2020-06-09,"lusaka",NA,NA,NA,NA,29,NA,10,11,7
2020-06-10,"lusaka",NA,NA,NA,NA,43,5,12,15,8
2020-06-11,"lusaka",NA,NA,NA,NA,23,2,6,7,5
2020-06-12,"lusaka",NA,NA,NA,NA,33,2,12,10,7
2020-06-13,"lusaka",NA,NA,NA,NA,37,1,11,12,12
2020-06-14,"lusaka",NA,NA,NA,NA,21,3,5,7,4
2020-06-15,"lusaka",NA,NA,NA,NA,44,6,13,11,12
2020-06-16,"lusaka",NA,NA,NA,NA,32,6,10,9,6
2020-06-17,"lusaka",NA,NA,NA,NA,31,4,7,11,8
2020-06-18,"lusaka",NA,NA,NA,NA,23,4,7,8,4
2020-06-19,"lusaka",NA,NA,NA,NA,37,6,7,9,12
2020-06-20,"lusaka",NA,NA,NA,NA,35,5,5,15,10
2020-06-21,"lusaka",NA,NA,NA,NA,31,4,7,12,8
2020-06-22,"lusaka",NA,NA,NA,NA,48,4,13,14,10
2020-06-23,"lusaka",NA,NA,NA,NA,27,1,8,10,8
2020-06-24,"lusaka",NA,NA,NA,NA,30,5,8,7,8
2020-06-25,"lusaka",NA,NA,NA,NA,43,5,12,14,10
2020-06-26,"lusaka",NA,NA,NA,NA,30,2,8,15,5
2020-06-27,"lusaka",NA,NA,NA,NA,36,4,13,11,6
2020-06-28,"lusaka",NA,NA,NA,NA,39,3,10,13,11
2020-06-29,"lusaka",NA,NA,NA,NA,31,3,11,10,6
2020-06-30,"lusaka",NA,NA,NA,NA,65,9,17,22,14
2020-07-01,"lusaka",3,129,5,94,24,4,5,7,7
2020-07-02,"lusaka",NA,NA,NA,NA,24,5,9,5,4
2020-07-03,"lusaka",NA,NA,NA,NA,27,2,8,8,9
2020-07-04,"lusaka",NA,NA,NA,NA,34,5,9,7,12
2020-07-05,"lusaka",NA,NA,NA,NA,30,1,5,12,9
2020-07-06,"lusaka",NA,NA,NA,NA,47,3,15,12,12
2020-07-07,"lusaka",NA,NA,NA,NA,35,4,7,14,8
2020-07-08,"lusaka",6,248,16,238,33,6,7,11,7
2020-07-09,"lusaka",NA,NA,NA,NA,38,6,11,6,13
2020-07-10,"lusaka",NA,NA,NA,NA,43,8,4,13,16
2020-07-11,"lusaka",NA,NA,NA,NA,30,2,11,7,6
2020-07-12,"lusaka",NA,NA,NA,NA,37,6,4,11,14
2020-07-13,"lusaka",NA,NA,NA,NA,37,4,5,11,12
2020-07-14,"lusaka",NA,NA,NA,NA,47,1,13,13,14
2020-07-15,"lusaka",1,98,18,143,31,8,7,9,5
2020-07-16,"lusaka",NA,NA,NA,NA,47,10,16,12,7
2020-07-17,"lusaka",NA,NA,NA,NA,18,7,3,3,4
2020-07-18,"lusaka",NA,NA,NA,NA,16,1,1,5,8
2020-07-19,"lusaka",NA,NA,NA,NA,47,9,11,12,7
2020-07-20,"lusaka",NA,NA,NA,NA,25,5,5,5,10
2020-07-21,"lusaka",NA,NA,NA,NA,37,1,10,8,16
2020-07-22,"lusaka",NA,NA,NA,NA,48,5,11,14,16
2020-07-23,"lusaka",NA,NA,NA,NA,41,2,17,11,11
2020-07-24,"lusaka",NA,NA,NA,NA,37,1,9,10,15
2020-07-25,"lusaka",NA,NA,NA,NA,43,4,9,9,19
2020-07-26,"lusaka",NA,NA,NA,NA,58,10,8,16,18
2020-07-27,"lusaka",NA,NA,NA,NA,72,9,13,19,27
2020-07-28,"lusaka",NA,NA,NA,NA,38,5,9,6,14
2020-07-29,"lusaka",NA,NA,NA,NA,49,6,12,8,20
2020-07-30,"lusaka",NA,NA,NA,NA,52,3,18,13,14
2020-07-31,"lusaka",NA,NA,NA,NA,18,2,7,4,4
2020-08-01,"lusaka",NA,NA,NA,NA,34,3,5,11,12
2020-08-02,"lusaka",NA,NA,NA,NA,48,6,7,13,9
2020-08-03,"lusaka",NA,NA,NA,NA,59,6,13,18,18
2020-08-04,"lusaka",NA,NA,NA,NA,37,1,12,11,11
2020-08-05,"lusaka",NA,NA,NA,NA,44,6,14,14,9
2020-08-06,"lusaka",NA,NA,NA,NA,51,8,20,10,11
2020-08-07,"lusaka",NA,NA,NA,NA,26,NA,9,9,8
2020-08-08,"lusaka",NA,NA,NA,NA,42,5,11,12,13
2020-08-09,"lusaka",NA,NA,NA,NA,28,1,8,12,7
2020-08-10,"lusaka",NA,NA,NA,NA,32,1,8,12,10
2020-08-11,"lusaka",NA,NA,NA,NA,66,NA,14,30,19
2020-08-12,"lusaka",NA,NA,NA,NA,43,3,12,18,9
2020-08-13,"lusaka",NA,NA,NA,NA,44,2,14,16,10
2020-08-14,"lusaka",NA,NA,NA,NA,43,7,10,17,8
2020-08-15,"lusaka",NA,NA,NA,NA,38,5,6,14,10
2020-08-16,"lusaka",NA,NA,NA,NA,52,7,14,17,13
2020-08-17,"lusaka",NA,NA,NA,NA,30,2,5,11,7
2020-08-18,"lusaka",NA,NA,NA,NA,35,6,11,8,10
2020-08-19,"lusaka",NA,NA,NA,NA,25,3,6,6,8
2020-08-20,"lusaka",NA,NA,NA,NA,26,1,7,11,4
2020-08-21,"lusaka",NA,NA,NA,NA,42,9,6,16,7
2020-08-22,"lusaka",NA,NA,NA,NA,35,10,4,10,9
2020-08-23,"lusaka",NA,NA,NA,NA,30,4,8,12,6
2020-08-24,"lusaka",NA,NA,NA,NA,45,8,8,18,9
2020-08-25,"lusaka",NA,NA,NA,NA,35,3,11,10,10
2020-08-26,"lusaka",NA,NA,NA,NA,28,3,8,12,5
2020-08-27,"lusaka",NA,NA,NA,NA,27,8,2,9,6
2020-08-28,"lusaka",NA,NA,NA,NA,25,5,4,7,4
2020-08-29,"lusaka",NA,NA,NA,NA,43,9,5,17,10
2020-08-30,"lusaka",NA,NA,NA,NA,36,1,9,16,8
2020-08-31,"lusaka",NA,NA,NA,NA,40,3,14,8,11
2020-09-01,"lusaka",NA,NA,NA,NA,38,5,7,12,8
2020-09-02,"lusaka",NA,NA,NA,NA,28,4,10,4,4
2020-09-03,"lusaka",NA,NA,NA,NA,24,1,4,6,10
2020-09-04,"lusaka",NA,NA,NA,NA,43,4,12,15,9
2020-09-05,"lusaka",NA,NA,NA,NA,32,5,7,9,11
2020-09-06,"lusaka",NA,NA,NA,NA,22,6,6,4,4
2020-09-07,"lusaka",NA,NA,NA,NA,42,2,14,17,8
2020-09-08,"lusaka",NA,NA,NA,NA,23,5,10,3,3
2020-09-09,"lusaka",NA,NA,NA,NA,33,2,10,11,9
2020-09-10,"lusaka",NA,NA,NA,NA,27,5,7,6,9
2020-09-11,"lusaka",NA,NA,NA,NA,30,NA,10,13,6
2020-09-12,"lusaka",NA,NA,NA,NA,55,6,15,20,11
2020-09-13,"lusaka",NA,NA,NA,NA,31,NA,5,14,11
2020-09-14,"lusaka",NA,NA,NA,NA,38,6,9,14,6
2020-09-15,"lusaka",NA,NA,NA,NA,46,12,10,14,9
2020-09-16,"lusaka",NA,NA,NA,NA,33,6,9,10,8
2020-09-17,"lusaka",NA,NA,NA,NA,15,3,4,4,4
2020-09-18,"lusaka",NA,NA,NA,NA,33,5,13,9,5
2020-09-19,"lusaka",NA,NA,NA,NA,47,9,12,14,8
2020-09-20,"lusaka",NA,NA,NA,NA,49,20,13,8,8
2020-09-21,"lusaka",NA,NA,NA,NA,27,4,8,10,4
2020-09-22,"lusaka",NA,NA,NA,NA,54,16,11,15,9
2020-09-23,"lusaka",NA,NA,NA,NA,51,16,15,9,10
2020-09-24,"lusaka",NA,NA,NA,NA,43,8,14,9,11
2020-09-25,"lusaka",NA,NA,NA,NA,34,9,5,10,7
2020-09-26,"lusaka",NA,NA,NA,NA,12,3,6,1,1
2020-09-27,"lusaka",NA,NA,NA,NA,56,20,9,17,9
2020-09-28,"lusaka",NA,NA,NA,NA,14,2,2,5,2
2020-09-29,"lusaka",NA,NA,NA,NA,64,22,15,8,15
2020-09-30,"lusaka",NA,NA,NA,NA,103,31,17,35,19
2020-10-01,"lusaka",NA,NA,NA,NA,43,13,7,9,14
2020-10-02,"lusaka",NA,NA,NA,NA,59,22,11,13,8
2020-10-03,"lusaka",NA,NA,NA,NA,36,7,6,13,9
2020-10-04,"lusaka",NA,NA,NA,NA,59,12,9,20,15
2020-10-05,"lusaka",NA,NA,NA,NA,54,13,11,11,14
2020-10-06,"lusaka",NA,NA,NA,NA,42,8,10,12,7
2020-10-07,"lusaka",NA,NA,NA,NA,52,11,17,11,9
2020-10-08,"lusaka",NA,NA,NA,NA,29,8,7,5,9
2020-10-09,"lusaka",NA,NA,NA,NA,36,10,8,10,7
2020-10-10,"lusaka",NA,NA,NA,NA,26,6,6,6,6
2020-10-11,"lusaka",NA,NA,NA,NA,60,32,7,16,5
2020-10-12,"lusaka",NA,NA,NA,NA,12,2,6,1,3
2020-10-13,"lusaka",NA,NA,NA,NA,61,15,15,20,10
2020-10-14,"lusaka",NA,NA,NA,NA,29,8,8,4,8
2020-10-15,"lusaka",NA,NA,NA,NA,55,15,15,10,14
2020-10-16,"lusaka",NA,NA,NA,NA,36,11,7,7,10
2020-10-17,"lusaka",NA,NA,NA,NA,20,4,6,6,4
2020-10-18,"lusaka",NA,NA,NA,NA,33,5,8,11,8
2020-10-19,"lusaka",NA,NA,NA,NA,52,11,9,22,7
2020-10-20,"lusaka",NA,NA,NA,NA,69,20,14,15,14
2020-10-21,"lusaka",NA,NA,NA,NA,68,14,16,19,16
2020-10-22,"lusaka",NA,NA,NA,NA,38,9,11,8,9
2020-10-23,"lusaka",NA,NA,NA,NA,50,11,13,11,11
2020-10-24,"lusaka",NA,NA,NA,NA,37,7,10,10,10
2020-10-25,"lusaka",NA,NA,NA,NA,41,16,9,9,5
2020-10-26,"lusaka",NA,NA,NA,NA,74,20,17,24,12
2020-10-27,"lusaka",NA,NA,NA,NA,73,14,25,18,16
2020-10-28,"lusaka",NA,NA,NA,NA,48,10,14,16,8
2020-10-29,"lusaka",NA,NA,NA,NA,44,7,8,14,14
2020-10-30,"lusaka",NA,NA,NA,NA,48,11,10,10,13
2020-10-31,"lusaka",NA,NA,NA,NA,66,14,15,21,12
2020-11-01,"lusaka",NA,NA,NA,NA,46,17,6,9,12
2020-11-02,"lusaka",NA,NA,NA,NA,58,14,14,11,15
2020-11-03,"lusaka",NA,NA,NA,NA,41,17,10,6,8
2020-11-04,"lusaka",NA,NA,NA,NA,52,13,11,19,5
2020-11-05,"lusaka",NA,NA,NA,NA,43,9,12,13,8
2020-11-06,"lusaka",NA,NA,NA,NA,40,15,8,8,6
2020-11-07,"lusaka",NA,NA,NA,NA,54,10,15,11,14
2020-11-08,"lusaka",NA,NA,NA,NA,42,13,8,14,4
2020-11-09,"lusaka",NA,NA,NA,NA,30,4,8,9,7
2020-11-10,"lusaka",NA,NA,NA,NA,33,5,7,9,9
2020-11-11,"lusaka",NA,NA,NA,NA,56,16,12,11,16
2020-11-12,"lusaka",NA,NA,NA,NA,41,8,9,14,5
2020-11-13,"lusaka",NA,NA,NA,NA,53,22,10,11,9
2020-11-14,"lusaka",NA,NA,NA,NA,39,9,6,8,13
2020-11-15,"lusaka",NA,NA,NA,NA,46,10,10,9,16
2020-11-16,"lusaka",NA,NA,NA,NA,64,13,11,21,16
2020-11-17,"lusaka",NA,NA,NA,NA,23,11,3,5,2
2020-11-18,"lusaka",NA,NA,NA,NA,44,9,8,10,13
2020-11-19,"lusaka",NA,NA,NA,NA,30,10,9,5,5
2020-11-20,"lusaka",NA,NA,NA,NA,33,10,8,8,5
2020-11-21,"lusaka",NA,NA,NA,NA,10,4,2,2,1
2020-11-22,"lusaka",NA,NA,NA,NA,66,21,15,17,9
2020-11-23,"lusaka",NA,NA,NA,NA,44,11,11,10,9
2020-11-24,"lusaka",NA,NA,NA,NA,33,7,13,5,7
2020-11-25,"lusaka",NA,NA,NA,NA,49,11,14,10,9
2020-11-26,"lusaka",NA,NA,NA,NA,39,12,6,10,10
2020-11-27,"lusaka",NA,NA,NA,NA,64,15,9,20,16
2020-11-28,"lusaka",NA,NA,NA,NA,48,15,8,14,5
2020-11-29,"lusaka",NA,NA,NA,NA,34,13,11,4,5
2020-11-30,"lusaka",NA,NA,NA,NA,26,7,4,6,5
2020-12-01,"lusaka",NA,NA,NA,NA,32,8,4,12,7
2020-12-02,"lusaka",NA,NA,NA,NA,38,22,4,10,1
2020-12-03,"lusaka",NA,NA,NA,NA,34,11,6,12,4
2020-12-04,"lusaka",NA,NA,NA,NA,52,14,16,7,10
2020-12-05,"lusaka",NA,NA,NA,NA,40,5,12,9,10
2020-12-06,"lusaka",NA,NA,NA,NA,35,13,10,8,4
2020-12-07,"lusaka",NA,NA,NA,NA,49,14,12,14,8
2020-12-08,"lusaka",NA,NA,NA,NA,46,11,11,15,7
2020-12-09,"lusaka",NA,NA,NA,NA,48,14,13,13,8
2020-12-10,"lusaka",NA,NA,NA,NA,45,21,8,11,4
2020-12-11,"lusaka",NA,NA,NA,NA,41,11,10,12,7
2020-12-12,"lusaka",NA,NA,NA,NA,42,15,9,10,7
2020-12-13,"lusaka",NA,NA,NA,NA,44,14,9,11,8
2020-12-14,"lusaka",NA,NA,NA,NA,38,14,7,12,4
2020-12-15,"lusaka",NA,NA,NA,NA,50,13,9,10,16
2020-12-16,"lusaka",NA,NA,NA,NA,27,4,5,13,3
