"district","name","initial","min","max","integer","include"
"kabwe","alpha_D",0.0475410590191415,0,1,FALSE,TRUE
"kabwe","beta1",0.106652657524535,0,1,FALSE,TRUE
"kabwe","beta10",0.0702378932991631,0,1,FALSE,TRUE
"kabwe","beta11",0.0279225880576887,0,1,FALSE,TRUE
"kabwe","beta12",0.0274044422223468,0,1,FALSE,TRUE
"kabwe","beta13",0.0373445900836883,0,1,FALSE,TRUE
"kabwe","beta14",0.0462679037355541,0,1,FALSE,TRUE
"kabwe","beta15",0.0460470678600213,0,1,FALSE,TRUE
"kabwe","beta16",0.0444008144570911,0,1,FALSE,TRUE
"kabwe","beta2",0.0727601223531782,0,1,FALSE,TRUE
"kabwe","beta3",0.0568246417533992,0,1,FALSE,TRUE
"kabwe","beta4",0.0619306853652978,0,1,FALSE,TRUE
"kabwe","beta5",0.0585497405869797,0,1,FALSE,TRUE
"kabwe","beta6",0.0659913381345076,0,1,FALSE,TRUE
"kabwe","beta7",0.064694654191647,0,1,FALSE,TRUE
"kabwe","beta8",0.049834348552886,0,1,FALSE,TRUE
"kabwe","beta9",0.0439112356470877,0,1,FALSE,TRUE
"kabwe","p_G_D",0.099,0,1,FALSE,TRUE
"kabwe","rho_pcr_tests",0.004,0,1,FALSE,TRUE
"kabwe","start_date",35,15,75,FALSE,TRUE
"livingstone","alpha_D",0.0475410590191415,0,1,FALSE,TRUE
"livingstone","beta1",0.106652657524535,0,1,FALSE,TRUE
"livingstone","beta10",0.0702378932991631,0,1,FALSE,TRUE
"livingstone","beta11",0.0279225880576887,0,1,FALSE,TRUE
"livingstone","beta12",0.0274044422223468,0,1,FALSE,TRUE
"livingstone","beta13",0.0373445900836883,0,1,FALSE,TRUE
"livingstone","beta14",0.0462679037355541,0,1,FALSE,TRUE
"livingstone","beta15",0.0460470678600213,0,1,FALSE,TRUE
"livingstone","beta16",0.0444008144570911,0,1,FALSE,TRUE
"livingstone","beta2",0.0727601223531782,0,1,FALSE,TRUE
"livingstone","beta3",0.0568246417533992,0,1,FALSE,TRUE
"livingstone","beta4",0.0619306853652978,0,1,FALSE,TRUE
"livingstone","beta5",0.0585497405869797,0,1,FALSE,TRUE
"livingstone","beta6",0.0659913381345076,0,1,FALSE,TRUE
"livingstone","beta7",0.064694654191647,0,1,FALSE,TRUE
"livingstone","beta8",0.049834348552886,0,1,FALSE,TRUE
"livingstone","beta9",0.0439112356470877,0,1,FALSE,TRUE
"livingstone","p_G_D",0.099,0,1,FALSE,TRUE
"livingstone","rho_pcr_tests",0.004,0,1,FALSE,TRUE
"livingstone","start_date",35,15,75,FALSE,TRUE
"lusaka","alpha_D",0.0475410590191415,0,1,FALSE,TRUE
"lusaka","beta1",0.106652657524535,0,1,FALSE,TRUE
"lusaka","beta10",0.0702378932991631,0,1,FALSE,TRUE
"lusaka","beta11",0.0279225880576887,0,1,FALSE,TRUE
"lusaka","beta12",0.0274044422223468,0,1,FALSE,TRUE
"lusaka","beta13",0.0373445900836883,0,1,FALSE,TRUE
"lusaka","beta14",0.0462679037355541,0,1,FALSE,TRUE
"lusaka","beta15",0.0460470678600213,0,1,FALSE,TRUE
"lusaka","beta16",0.0444008144570911,0,1,FALSE,TRUE
"lusaka","beta2",0.0727601223531782,0,1,FALSE,TRUE
"lusaka","beta3",0.0568246417533992,0,1,FALSE,TRUE
"lusaka","beta4",0.0619306853652978,0,1,FALSE,TRUE
"lusaka","beta5",0.0585497405869797,0,1,FALSE,TRUE
"lusaka","beta6",0.0659913381345076,0,1,FALSE,TRUE
"lusaka","beta7",0.064694654191647,0,1,FALSE,TRUE
"lusaka","beta8",0.049834348552886,0,1,FALSE,TRUE
"lusaka","beta9",0.0439112356470877,0,1,FALSE,TRUE
"lusaka","p_G_D",0.099,0,1,FALSE,TRUE
"lusaka","rho_pcr_tests",0.004,0,1,FALSE,TRUE
"lusaka","start_date",35,15,75,FALSE,TRUE
"ndola","alpha_D",0.0475410590191415,0,1,FALSE,TRUE
"ndola","beta1",0.106652657524535,0,1,FALSE,TRUE
"ndola","beta10",0.0702378932991631,0,1,FALSE,TRUE
"ndola","beta11",0.0279225880576887,0,1,FALSE,TRUE
"ndola","beta12",0.0274044422223468,0,1,FALSE,TRUE
"ndola","beta13",0.0373445900836883,0,1,FALSE,TRUE
"ndola","beta14",0.0462679037355541,0,1,FALSE,TRUE
"ndola","beta15",0.0460470678600213,0,1,FALSE,TRUE
"ndola","beta16",0.0444008144570911,0,1,FALSE,TRUE
"ndola","beta2",0.0727601223531782,0,1,FALSE,TRUE
"ndola","beta3",0.0568246417533992,0,1,FALSE,TRUE
"ndola","beta4",0.0619306853652978,0,1,FALSE,TRUE
"ndola","beta5",0.0585497405869797,0,1,FALSE,TRUE
"ndola","beta6",0.0659913381345076,0,1,FALSE,TRUE
"ndola","beta7",0.064694654191647,0,1,FALSE,TRUE
"ndola","beta8",0.049834348552886,0,1,FALSE,TRUE
"ndola","beta9",0.0439112356470877,0,1,FALSE,TRUE
"ndola","p_G_D",0.099,0,1,FALSE,TRUE
"ndola","rho_pcr_tests",0.004,0,1,FALSE,TRUE
"ndola","start_date",35,15,75,FALSE,TRUE
"solwezi","alpha_D",0.0475410590191415,0,1,FALSE,TRUE
"solwezi","beta1",0.106652657524535,0,1,FALSE,TRUE
"solwezi","beta10",0.0702378932991631,0,1,FALSE,TRUE
"solwezi","beta11",0.0279225880576887,0,1,FALSE,TRUE
"solwezi","beta12",0.0274044422223468,0,1,FALSE,TRUE
"solwezi","beta13",0.0373445900836883,0,1,FALSE,TRUE
"solwezi","beta14",0.0462679037355541,0,1,FALSE,TRUE
"solwezi","beta15",0.0460470678600213,0,1,FALSE,TRUE
"solwezi","beta16",0.0444008144570911,0,1,FALSE,TRUE
"solwezi","beta2",0.0727601223531782,0,1,FALSE,TRUE
"solwezi","beta3",0.0568246417533992,0,1,FALSE,TRUE
"solwezi","beta4",0.0619306853652978,0,1,FALSE,TRUE
"solwezi","beta5",0.0585497405869797,0,1,FALSE,TRUE
"solwezi","beta6",0.0659913381345076,0,1,FALSE,TRUE
"solwezi","beta7",0.064694654191647,0,1,FALSE,TRUE
"solwezi","beta8",0.049834348552886,0,1,FALSE,TRUE
"solwezi","beta9",0.0439112356470877,0,1,FALSE,TRUE
"solwezi","p_G_D",0.099,0,1,FALSE,TRUE
"solwezi","rho_pcr_tests",0.004,0,1,FALSE,TRUE
"solwezi","start_date",35,15,75,FALSE,TRUE
