"region","name","alpha_D","beta1","beta10","beta11","beta12","beta13","beta14","beta15","beta16","beta17","beta18","beta19","beta2","beta20","beta21","beta22","beta23","beta24","beta25","beta26","beta27","beta28","beta29","beta3","beta30","beta31","beta32","beta33","beta34","beta35","beta36","beta37","beta38","beta39","beta4","beta40","beta41","beta42","beta5","beta6","beta7","beta8","beta9","p_G_D","start_date"
"kabwe","beta27",-2.36634270113336e-05,9.72252945624671e-06,2.82427464309583e-05,-1.50782757083662e-05,1.36886487360075e-05,-2.28323147412572e-05,1.37011362398894e-05,6.35804699681687e-06,-2.5894729527991e-06,-3.29845195957413e-06,-1.02922666557981e-05,3.86769616455194e-06,6.69756229898638e-05,2.0543698847492e-05,-5.2932839796031e-05,3.3679028873208e-05,5.49591426397918e-06,-2.15117802304775e-05,2.55993763175759e-05,-0.000103569354197965,0.00028303008460333,-0.000208834648826183,1.91768334564462e-05,-4.30510867410816e-05,-9.73772331406196e-05,5.89056559104122e-05,-1.86011095985276e-05,9.09621414506322e-06,4.89452025585523e-06,-1.95270539134833e-06,-2.16661778641329e-05,2.59052974664343e-05,-3.41539592615432e-05,0,1.33490382888103e-05,0,0,0,7.40675705322158e-06,-5.29622751220878e-05,5.43722147911496e-05,-4.53142403489598e-05,-6.48385745049773e-06,5.56302434083546e-05,0.00431618453055567
"kabwe","beta28",6.86860392239791e-05,-1.57271834302206e-05,1.0420714364793e-05,-1.45027140054646e-05,7.54745358623213e-06,6.78569450697796e-06,2.26080834379049e-05,-1.39891558476051e-05,2.44595774065251e-06,-6.40859300464265e-06,-3.50237308807826e-05,2.70457744970153e-05,-5.46278815690202e-05,-1.74523843240281e-05,3.93084149884481e-05,-1.51687250196171e-05,7.79359150494959e-07,1.61063857993456e-05,-3.00781181027543e-06,4.51903408589813e-06,-0.000208834648826183,0.000442094804750334,-0.000237430489242128,3.9926177324373e-05,4.38059747708839e-05,2.22222597816072e-05,-1.78759103188145e-05,3.46133479475629e-05,-1.95368178103951e-05,3.0301249699047e-05,3.13029292908197e-05,-2.336323309626e-06,5.0895703619677e-05,0,-7.42890297227639e-05,0,0,0,7.82352064195667e-05,-5.13098101068439e-05,-4.85844874809008e-05,6.62844951233496e-05,-1.32274809115883e-05,-0.000150377391951131,-0.0194150491088728
"kabwe","beta29",-6.43093016806078e-05,3.9225599642467e-05,-2.72543174848151e-05,5.13243563791518e-05,-2.41298608698328e-05,4.40798531313061e-06,1.87707524248162e-05,-2.78184131698284e-05,-7.10672549526354e-07,2.07716152103644e-05,2.1198177349571e-05,-2.35735095451383e-05,-5.71000914989702e-06,4.08082177137444e-05,-5.05982352766247e-05,4.09314729523497e-05,-1.30022148465559e-05,-9.97848062553147e-06,6.32154415602402e-06,1.18207617677889e-05,1.91768334564462e-05,-0.000237430489242128,0.000493700371502604,-4.09072522370062e-05,-0.000294810107433135,-3.63408072839604e-05,3.11427039541539e-05,-2.4615368441981e-05,4.59013664966109e-05,-9.24560669430562e-06,-2.14420817532724e-05,-1.31029934569032e-05,3.46156398204556e-06,0,5.18945672695733e-05,0,0,0,-0.000106891114264474,5.15133444242718e-05,6.58129230694733e-05,-3.32513476972394e-05,-3.2358513353262e-05,0.000125929529138648,-0.00125621089386119
"kabwe","beta3",-9.45070740174458e-06,3.65634170630261e-05,5.32996303753168e-05,5.58175413399907e-07,9.15390199540859e-06,-2.96630950470864e-05,-4.61523062392868e-06,2.56672732394531e-05,1.25783671366466e-05,-5.00285885574122e-05,4.51589728809814e-05,-3.73912145422672e-05,-4.58560017822306e-05,1.7733447524841e-05,2.44902768756312e-05,1.8403409279298e-05,-4.85168428281333e-05,5.47244772644069e-05,-4.39890809037639e-05,4.02599856179037e-05,-4.30510867410816e-05,3.9926177324373e-05,-4.09072522370062e-05,0.00048430317285405,4.59800461778893e-05,-2.46482548366135e-06,8.90533708125072e-06,1.83137455947113e-05,-5.52095467835901e-06,-2.32690781341717e-05,7.07573855184135e-05,-7.2585510307517e-05,0.000108272201505926,0,-0.000125079788207698,0,0,0,-0.000136427355838365,4.79644235404571e-05,-2.66423478157646e-05,6.64208991119078e-06,-5.24392645989828e-05,-0.000122914684245572,0.0546838416525284
"kabwe","beta30",7.16502224443309e-05,-3.02808833687221e-05,-1.95816025646589e-05,-2.04974741391621e-05,-1.54755652764995e-05,4.60244210299297e-05,-8.14627041269629e-05,4.45856121095052e-05,2.10565495922588e-05,-4.12654759218583e-05,1.87973587557519e-05,-1.08059991245616e-05,4.86250988342439e-05,-3.24455016973779e-05,7.49698104806065e-05,-4.15442862535701e-05,-2.94635910051255e-05,5.57428026828281e-05,-3.57175475186654e-05,6.46415564032838e-05,-9.73772331406196e-05,4.38059747708839e-05,-0.000294810107433135,4.59800461778893e-05,0.000598655192940679,-0.000253053829494757,6.23683517605072e-05,-2.70621150515296e-05,-3.90328680302103e-06,2.35589709504179e-05,5.18240497282709e-05,-4.96219497839256e-07,-7.02083630235714e-05,0,-3.97076825458304e-05,0,0,0,6.99525680852352e-05,1.1308923828588e-05,-6.07643657578018e-05,2.13542451943691e-05,7.19816207527706e-05,-0.000135555656505261,0.0252522175153871
"kabwe","beta31",-4.35091754858282e-05,5.49057911589758e-06,2.33370247103475e-05,1.72233166888163e-06,2.69986551966125e-05,-6.00373049610373e-05,4.84782379637642e-05,3.61265346691769e-06,-1.89999243778455e-05,6.04036692191368e-06,-2.30492021981138e-06,3.13135995166265e-05,-7.95236676715816e-05,-8.53699133290896e-06,-2.16971089117907e-05,6.97359123686499e-06,3.2130520889508e-05,-1.65539723162541e-05,2.35727529462562e-05,-4.43714481090097e-05,5.89056559104122e-05,2.22222597816072e-05,-3.63408072839604e-05,-2.46482548366135e-06,-0.000253053829494757,0.000427181898073717,-0.000223065415161219,9.62690061450173e-05,-5.98293093446118e-06,-4.21199083905558e-05,2.58225776293037e-05,-1.45511582365296e-05,0.000101430200793977,0,1.73619723137697e-05,0,0,0,-2.91253870586097e-05,1.4211124899958e-05,-9.78699569989941e-06,-2.72493095178022e-06,-5.29419426301251e-05,-1.87689189378301e-05,-0.0333035045059105
"kabwe","beta32",2.74074160425874e-05,-3.84573447459824e-07,3.06342641351379e-05,-2.02012313255716e-05,-1.64304060028896e-05,4.27583736701691e-05,-2.28053686344017e-05,-2.58340861760727e-05,1.34516841228046e-05,2.76557472564922e-05,1.69123951914965e-08,-3.1983203710259e-05,7.43689468603686e-05,1.34741179813726e-05,2.80471941051876e-05,-3.60994264436263e-05,7.88328052622308e-06,-7.50526681431737e-06,7.52384924637352e-07,2.70687442356272e-05,-1.86011095985276e-05,-1.78759103188145e-05,3.11427039541539e-05,8.90533708125072e-06,6.23683517605072e-05,-0.000223065415161219,0.000270005097899134,-0.000175547134298788,6.76942162403673e-05,2.17048064500164e-07,2.12295127658067e-05,4.72556719310753e-06,-9.35057635516819e-05,0,-2.50766413421595e-06,0,0,0,-1.21484591422004e-06,2.20151608578655e-06,2.54131344704864e-05,-2.01930502211358e-05,1.52501911361599e-05,-1.71349817269411e-05,0.0311489839841637
"kabwe","beta33",-4.77019468822015e-05,-1.17591931451951e-05,-1.78616128410844e-05,6.52404835625586e-06,1.45782693777563e-05,-2.70681175399752e-05,2.83839175696473e-05,4.90621469277741e-06,-2.77277629514099e-05,3.16431884290149e-07,8.6365132186558e-06,1.03998724394072e-05,-7.00521526835339e-05,4.95415617013555e-06,-1.64761886206165e-05,3.87505970344379e-05,-2.54339419921685e-05,1.419546805717e-05,-9.06466862469213e-07,4.57777022099883e-06,9.09621414506322e-06,3.46133479475629e-05,-2.4615368441981e-05,1.83137455947113e-05,-2.70621150515296e-05,9.62690061450173e-05,-0.000175547134298788,0.000243715631148858,-0.0001653668192193,5.94173055087903e-05,-4.79718059503524e-07,1.16866305973201e-05,6.89731276243318e-05,0,-9.53669031056171e-06,0,0,0,-1.10570565864205e-05,-1.01167182987377e-05,8.89929074765432e-07,2.29133406511313e-05,-2.65095976343794e-05,-2.36542196780003e-05,-0.0275291923424789
"kabwe","beta34",2.52056751973124e-05,3.48797343367611e-05,1.44254936851852e-05,4.50753733868085e-06,-8.20556178169298e-06,1.67596245095921e-05,-2.08650197734291e-05,5.71569316435683e-06,1.2352257649942e-05,-7.23377625198904e-06,-6.15464538001956e-06,-9.18501630877452e-06,1.37478347167023e-05,1.61518098624461e-05,-8.2548699950933e-06,-1.8999211631356e-05,2.62344220179674e-05,-5.92952926025117e-06,1.81495916634221e-05,-7.71146595141316e-06,4.89452025585523e-06,-1.95368178103951e-05,4.59013664966109e-05,-5.52095467835901e-06,-3.90328680302103e-06,-5.98293093446118e-06,6.76942162403673e-05,-0.0001653668192193,0.000269863054895309,-0.000142005603526937,0.000115917455526652,-4.90689809604114e-05,9.03549835094788e-06,0,-4.81758381585227e-06,0,0,0,-1.16257001867505e-05,6.09580162062285e-06,1.1380608251633e-05,-1.47257000517174e-05,5.24249581308048e-06,-4.4435489002398e-05,0.0100288481601584
"kabwe","beta35",1.18476589507934e-06,-2.78729038109357e-05,5.78268174974449e-05,-9.08265395424893e-06,-6.7803567678561e-06,8.48338793495506e-06,-1.00266327449157e-05,-2.3459481952536e-05,4.93355927448831e-05,-3.07287718382395e-05,-6.28764651940732e-06,1.72345484549862e-05,5.47088767990345e-05,-1.56338481467167e-05,9.44487335509406e-06,2.65983770143727e-05,-2.90723016691827e-05,1.54505025559539e-05,-2.83483476184011e-05,1.93618443109571e-05,-1.95270539134833e-06,3.0301249699047e-05,-9.24560669430562e-06,-2.32690781341717e-05,2.35589709504179e-05,-4.21199083905558e-05,2.17048064500164e-07,5.94173055087903e-05,-0.000142005603526937,0.000241115332736474,-0.000176297558571685,0.000234221625507269,3.7050801025385e-05,0,-3.93490409101712e-05,0,0,0,1.22395457270288e-05,-1.75425369460711e-05,-1.30930607605416e-05,2.96027277287662e-05,-2.39561812842327e-05,-0.000104194501214333,-0.00423133755018273
"kabwe","beta36",3.67215036728697e-05,1.73380806320108e-05,-4.42646401207601e-05,6.77964487702779e-07,-4.06628609520573e-07,1.26186381196796e-05,1.99555312205766e-05,-8.97035765859492e-06,-6.30518530591756e-05,8.48630165830639e-05,-1.14200795766614e-05,-2.72040681928123e-05,-9.09039486822035e-05,3.80905971687802e-05,-5.79453295186266e-06,-4.49457021850043e-06,-6.72857648082691e-06,1.77920096087556e-05,1.42008264362934e-05,2.26661022435597e-05,-2.16661778641329e-05,3.13029292908197e-05,-2.14420817532724e-05,7.07573855184135e-05,5.18240497282709e-05,2.58225776293037e-05,2.12295127658067e-05,-4.79718059503524e-07,0.000115917455526652,-0.000176297558571685,0.000401539019307167,-0.000404730493925524,-6.64758447374847e-06,0,-3.05992415904314e-06,0,0,0,9.88838941756235e-06,-1.30006356765788e-07,4.53616925042769e-05,-2.16934960881697e-05,-1.72334179315789e-06,-0.000199828909055501,-0.000816880179720264
"kabwe","beta37",-9.69217841768863e-05,-9.78680053012335e-06,0.000101332687280309,6.10475220138433e-06,-3.7533963499141e-05,8.5289339623927e-06,-1.47312099561999e-05,-1.5721729315049e-05,9.24160056180605e-05,-0.000135810427150009,3.76848855557129e-05,4.322783486549e-05,0.000152793430612181,-8.51469355075677e-05,8.4969644308515e-05,-3.50694095335905e-05,2.80532764166159e-05,-1.09943666590966e-05,-1.59158161067144e-05,4.52614701737716e-06,2.59052974664343e-05,-2.336323309626e-06,-1.31029934569032e-05,-7.2585510307517e-05,-4.96219497839256e-07,-1.45511582365296e-05,4.72556719310753e-06,1.16866305973201e-05,-4.90689809604114e-05,0.000234221625507269,-0.000404730493925524,0.00101517000089915,-7.47213278035886e-06,0,-6.74010681536478e-05,0,0,0,-6.17638430039071e-05,4.19775803490321e-06,-4.47825797220476e-05,7.54593498691057e-05,-7.41683386640076e-06,-0.000120527183850627,0.00213204125747685
"kabwe","beta38",-3.00622806355157e-05,-8.76440417815398e-06,4.82104547143321e-05,2.38261580969339e-07,7.72678702738179e-06,-4.02712983158255e-06,-7.50899478636524e-06,1.7283422760261e-05,-1.88239420365945e-05,1.9142931585223e-05,-4.40073674649345e-05,2.70821277132841e-06,-6.14630454711974e-05,4.61909439360888e-05,-3.86877398120861e-05,1.86834486659625e-05,-5.60849575152546e-06,1.447156889643e-06,-2.00383122127734e-06,2.26335173251293e-05,-3.41539592615432e-05,5.0895703619677e-05,3.46156398204556e-06,0.000108272201505926,-7.02083630235714e-05,0.000101430200793977,-9.35057635516819e-05,6.89731276243318e-05,9.03549835094788e-06,3.7050801025385e-05,-6.64758447374847e-06,-7.47213278035886e-06,0.000498844616382702,0,-3.98843082664459e-05,0,0,0,-3.23338964297861e-05,-2.64519517752539e-05,2.49090082096766e-05,-2.45396534188628e-06,-3.84262358412693e-05,-0.000149066391048969,-0.0092222080454569
"kabwe","beta39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000498844616382702,0,0,0,0,0,0,0,0,0,0,0
"kabwe","beta4",-6.43183216050628e-05,-5.47418782201815e-06,5.27197240429464e-06,-1.8499822570669e-05,1.55347934241096e-05,-1.61124488183423e-05,4.01856823000861e-05,-4.43661434506308e-05,-1.0416777675067e-05,1.70034735938185e-05,2.89053176111416e-05,-6.01590458645276e-06,-1.29229260294976e-06,-3.11131773207949e-06,-7.73297035594848e-07,-3.82955670886014e-05,3.77430702433359e-05,-5.21529059845621e-05,6.56419476762114e-05,-2.7921120173977e-05,1.33490382888103e-05,-7.42890297227639e-05,5.18945672695733e-05,-0.000125079788207698,-3.97076825458304e-05,1.73619723137697e-05,-2.50766413421595e-06,-9.53669031056171e-06,-4.81758381585227e-06,-3.93490409101712e-05,-3.05992415904314e-06,-6.74010681536478e-05,-3.98843082664459e-05,0,0.000381731591037604,0,0,0,-9.13057905924655e-05,-5.04379439964318e-05,2.59952966767863e-05,-4.31380223882806e-05,2.30427099582449e-05,0.000119238013929565,0.0281792854681527
"kabwe","beta40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000498844616382702,0,0,0,0,0,0,0,0,0
"kabwe","beta41",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000498844616382702,0,0,0,0,0,0,0,0
"kabwe","beta42",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000498844616382702,0,0,0,0,0,0,0
"kabwe","beta5",9.41153049193424e-05,-2.5357862807769e-05,-6.46660299797695e-05,-1.07946928204929e-05,-2.47513484445833e-05,5.03135004402704e-05,-3.90573830218646e-06,-3.36242688067702e-06,-1.664828540299e-05,4.06304735375213e-05,-5.99269751677846e-05,3.58859244603197e-05,-6.52705255717723e-05,-2.97072637703592e-05,1.57239087931473e-06,-8.85885084762703e-07,2.66996014120515e-07,9.68398677082187e-06,-1.78733957100433e-05,-2.40785327800245e-05,7.40675705322158e-06,7.82352064195667e-05,-0.000106891114264474,-0.000136427355838365,6.99525680852352e-05,-2.91253870586097e-05,-1.21484591422004e-06,-1.10570565864205e-05,-1.16257001867505e-05,1.22395457270288e-05,9.88838941756235e-06,-6.17638430039071e-05,-3.23338964297861e-05,0,-9.13057905924655e-05,0,0,0,0.000460007388808565,-0.000133022251914554,2.49926587629029e-05,-4.2973774137506e-05,5.71373882866808e-05,-6.59901598543945e-05,0.00556965714817869
"kabwe","beta6",-1.9811900878863e-05,3.58350207894933e-06,1.80686657375526e-05,-4.89718594008484e-06,1.25155656431824e-05,-8.52983991282773e-06,-3.2992684490534e-05,1.67889088262707e-05,9.39915444370428e-06,3.88845522671366e-06,2.02937878279371e-05,-2.43507898896171e-05,-3.54422602268421e-05,1.48351849145423e-06,1.76185201123271e-05,-7.26906933221605e-06,-1.67599547461537e-06,1.06740490018267e-05,-1.36213270064262e-05,4.43661842017825e-05,-5.29622751220878e-05,-5.13098101068439e-05,5.15133444242718e-05,4.79644235404571e-05,1.1308923828588e-05,1.4211124899958e-05,2.20151608578655e-06,-1.01167182987377e-05,6.09580162062285e-06,-1.75425369460711e-05,-1.30006356765788e-07,4.19775803490321e-06,-2.64519517752539e-05,0,-5.04379439964318e-05,0,0,0,-0.000133022251914554,0.000272172025514785,-0.000126705139114146,4.24877821274756e-06,-1.80518189020544e-05,2.07545260478079e-05,-0.00601231797896108
"kabwe","beta7",-3.09654364372802e-05,2.01146922520745e-05,-2.85482361649593e-05,3.49030418442368e-05,-2.02494519182267e-05,-5.38915890336055e-06,3.54717568125801e-05,-1.37803192125905e-05,-1.84048600003398e-05,2.17439287918381e-05,-2.19326775192331e-05,2.35534458743935e-05,9.82758911950325e-06,1.33135298677182e-05,-4.5178239828052e-05,2.38237346251563e-05,2.20353269911029e-06,-1.8800639808899e-05,2.70363542285029e-05,-2.2286648023872e-05,5.43722147911496e-05,-4.85844874809008e-05,6.58129230694733e-05,-2.66423478157646e-05,-6.07643657578018e-05,-9.78699569989941e-06,2.54131344704864e-05,8.89929074765432e-07,1.1380608251633e-05,-1.30930607605416e-05,4.53616925042769e-05,-4.47825797220476e-05,2.49090082096766e-05,0,2.59952966767863e-05,0,0,0,2.49926587629029e-05,-0.000126705139114146,0.000251560119379795,-0.000118520710558658,-1.36267009919922e-05,6.20275058574133e-05,0.01258934107445
"kabwe","beta8",1.14304251502542e-05,-3.71256827676009e-06,-5.26724461180959e-06,-7.32143526085612e-06,-6.8756468518896e-06,1.98533511935061e-05,-1.02330741570119e-05,7.52208463973685e-06,-5.37939681670567e-06,-7.51466525180311e-06,1.36854725759805e-05,-3.73670437586525e-06,-1.39066339004076e-05,-3.24016396304445e-05,6.50571627973091e-05,-2.92270279319708e-05,6.1641798941878e-06,-7.97463369735986e-07,-9.24570293350681e-06,2.68517730893399e-05,-4.53142403489598e-05,6.62844951233496e-05,-3.32513476972394e-05,6.64208991119078e-06,2.13542451943691e-05,-2.72493095178022e-06,-2.01930502211358e-05,2.29133406511313e-05,-1.47257000517174e-05,2.96027277287662e-05,-2.16934960881697e-05,7.54593498691057e-05,-2.45396534188628e-06,0,-4.31380223882806e-05,0,0,0,-4.2973774137506e-05,4.24877821274756e-06,-0.000118520710558658,0.000249123754553209,-8.66486002905334e-05,-7.10252287234471e-05,-0.0186640871816316
"kabwe","beta9",2.00169760853685e-05,-2.02742528331744e-05,-0.000126893997411623,6.38985298979831e-06,-2.02295286691973e-05,3.83433518300363e-05,-2.82169388214855e-05,-2.69017512557916e-06,-4.35076685460984e-06,2.4748504934386e-05,-1.82925812342485e-05,-3.2662141850602e-06,3.71130083277307e-05,1.39907560429049e-05,-3.67624958554021e-05,1.53540994896687e-05,-1.05973766030898e-05,5.89636752403801e-06,-9.66893173774672e-06,-7.33568828280375e-06,-6.48385745049773e-06,-1.32274809115883e-05,-3.2358513353262e-05,-5.24392645989828e-05,7.19816207527706e-05,-5.29419426301251e-05,1.52501911361599e-05,-2.65095976343794e-05,5.24249581308048e-06,-2.39561812842327e-05,-1.72334179315789e-06,-7.41683386640076e-06,-3.84262358412693e-05,0,2.30427099582449e-05,0,0,0,5.71373882866808e-05,-1.80518189020544e-05,-1.36267009919922e-05,-8.66486002905334e-05,0.000200922747352251,-1.06377955480009e-05,0.00888787586128326
"kabwe","p_G_D",-7.58123853063739e-05,3.73185529152964e-05,-0.00010632409160319,5.42887171768324e-05,4.98778398015556e-05,-8.81568179358564e-05,5.55708748172209e-05,4.07385962359222e-05,-3.59007494778848e-05,-1.05638699887876e-05,6.39026875492795e-07,3.8689196508778e-05,-2.43206053417585e-05,1.13326718991209e-05,-9.96435677477876e-05,4.74915895658475e-05,9.63506907458111e-06,-1.27249442351462e-05,1.02623036210513e-05,-1.40838687414044e-05,5.56302434083546e-05,-0.000150377391951131,0.000125929529138648,-0.000122914684245572,-0.000135555656505261,-1.87689189378301e-05,-1.71349817269411e-05,-2.36542196780003e-05,-4.4435489002398e-05,-0.000104194501214333,-0.000199828909055501,-0.000120527183850627,-0.000149066391048969,0,0.000119238013929565,0,0,0,-6.59901598543945e-05,2.07545260478079e-05,6.20275058574133e-05,-7.10252287234471e-05,-1.06377955480009e-05,0.0012345357461258,-0.0209038981079129
"kabwe","start_date",-0.00793821472828683,0.0243786522385639,0.0190599858652344,-0.0046211714423811,-0.00827477868999531,0.00845274923245342,-0.011142657383511,-0.0002581703066711,-0.000409431157437602,-0.00118245974629527,-0.00111738916664065,-0.00427848727914064,0.160371883033545,-0.00210125591892207,0.00794209014834139,-0.00594372851580977,-0.00675863016557141,0.00497409608498669,-0.00434190352958538,0.000925317221202129,0.00431618453055567,-0.0194150491088728,-0.00125621089386119,0.0546838416525284,0.0252522175153871,-0.0333035045059105,0.0311489839841637,-0.0275291923424789,0.0100288481601584,-0.00423133755018273,-0.000816880179720264,0.00213204125747685,-0.0092222080454569,0,0.0281792854681527,0,0,0,0.00556965714817869,-0.00601231797896108,0.01258934107445,-0.0186640871816316,0.00888787586128326,-0.0209038981079129,69.9065057889093
