"region","name","initial","min","max","integer","include"
"kabwe","alpha_D",0.0456202125288548,0,1,FALSE,TRUE
"kabwe","beta1",0.108957687822783,0,1,FALSE,TRUE
"kabwe","beta10",0.0951481370163498,0,1,FALSE,TRUE
"kabwe","beta11",0.0360328913377513,0,1,FALSE,TRUE
"kabwe","beta12",0.0290457359444905,0,1,FALSE,TRUE
"kabwe","beta13",0.0573175678384741,0,1,FALSE,TRUE
"kabwe","beta14",0.0397639082082586,0,1,FALSE,TRUE
"kabwe","beta15",0.0484300123764411,0,1,FALSE,TRUE
"kabwe","beta16",0.0418685354850798,0,1,FALSE,TRUE
"kabwe","beta17",0.0573581507880027,0,1,FALSE,TRUE
"kabwe","beta18",0.0495327543501086,0,1,FALSE,TRUE
"kabwe","beta19",0.0573188543523902,0,1,FALSE,TRUE
"kabwe","beta2",0.116999513717733,0,1,FALSE,TRUE
"kabwe","beta20",0.052660215363031,0,1,FALSE,TRUE
"kabwe","beta21",0.0589492836970623,0,1,FALSE,TRUE
"kabwe","beta22",0.0589720897841249,0,1,FALSE,TRUE
"kabwe","beta23",0.0679796540975175,0,1,FALSE,TRUE
"kabwe","beta24",0.0527008433650482,0,1,FALSE,TRUE
"kabwe","beta25",0.0681781787866255,0,1,FALSE,TRUE
"kabwe","beta26",0.0540108273638553,0,1,FALSE,TRUE
"kabwe","beta27",0.0477145434205144,0,1,FALSE,TRUE
"kabwe","beta28",0.0802732715281784,0,1,FALSE,TRUE
"kabwe","beta29",0.0557563248926554,0,1,FALSE,TRUE
"kabwe","beta3",0.0718662553568307,0,1,FALSE,TRUE
"kabwe","beta30",0.0856405951567053,0,1,FALSE,TRUE
"kabwe","beta31",0.0969291868184545,0,1,FALSE,TRUE
"kabwe","beta32",0.0748124117843732,0,1,FALSE,TRUE
"kabwe","beta33",0.0951832662077023,0,1,FALSE,TRUE
"kabwe","beta34",0.121098687922158,0,1,FALSE,TRUE
"kabwe","beta35",0.118198400863977,0,1,FALSE,TRUE
"kabwe","beta36",0.0779828747787026,0,1,FALSE,TRUE
"kabwe","beta37",0.155649081670975,0,1,FALSE,TRUE
"kabwe","beta38",0.0515440251678321,0,1,FALSE,TRUE
"kabwe","beta4",0.0564432995573737,0,1,FALSE,TRUE
"kabwe","beta5",0.0438538218264302,0,1,FALSE,TRUE
"kabwe","beta6",0.0358913846343656,0,1,FALSE,TRUE
"kabwe","beta7",0.0444343127519689,0,1,FALSE,TRUE
"kabwe","beta8",0.0514065287246418,0,1,FALSE,TRUE
"kabwe","beta9",0.0214384909097085,0,1,FALSE,TRUE
"kabwe","p_G_D",0.650543379125498,0,1,FALSE,TRUE
"kabwe","start_date",64.0862061130238,15,75,FALSE,TRUE
