"district","name","alpha_D","beta1","beta10","beta11","beta12","beta13","beta14","beta15","beta16","beta2","beta3","beta4","beta5","beta6","beta7","beta8","beta9","p_G_D","rho_pcr_tests","start_date"
"lusaka","beta2",1.03522381642838e-06,7.0450358472982e-07,-5.69665062682337e-07,-1.79680034052881e-06,-1.48287397057695e-07,2.47256539500239e-06,-2.67506265095239e-06,2.6618647820917e-06,6.56889715178223e-06,9.81996413261307e-05,-2.69006089194818e-06,-5.2511119821088e-06,-1.52808166493329e-06,-5.75929008462478e-06,-8.90567018860066e-08,-7.16108290368008e-06,-2.36438025972069e-06,7.45939684690676e-06,0,0.00316027071653023
"lusaka","beta3",-4.68644509980912e-06,-4.7533149427531e-06,-1.91240964899473e-06,1.39090522527175e-06,1.660702953394e-07,6.76871315881331e-08,3.73696689512754e-06,1.61131436300895e-06,-3.3519859365799e-06,-2.69006089194818e-06,6.14787462967696e-05,-1.19506805433706e-06,-1.11049161276772e-05,-6.03600293229777e-06,-9.81217247541059e-06,-1.35473517470888e-05,-9.22444164247559e-06,6.73937610495405e-07,0,-0.000201345980503124
"lusaka","beta4",3.53163052288649e-06,2.05226471771371e-06,-4.82384139989197e-06,-2.14316656999495e-06,3.32526779176475e-06,1.00393877219501e-06,-8.87049380058465e-07,8.54670752285188e-08,2.52695381362753e-06,-5.2511119821088e-06,-1.19506805433706e-06,5.64940110708825e-05,6.45876638228029e-07,-9.22718079238073e-06,-1.51401740321744e-05,-1.01629045438052e-05,-9.38962472799626e-06,1.28588611851175e-05,0,-0.000251548075022413
"lusaka","beta5",3.70540382884008e-06,-4.75926530249353e-06,-3.17736697125822e-06,1.19193855124919e-06,2.57173429725716e-06,-2.62412698640467e-06,9.36781991759566e-07,-3.24267613214063e-06,4.25950486307527e-07,-1.52808166493329e-06,-1.11049161276772e-05,6.45876638228029e-07,5.60208124677796e-05,-7.3596600186695e-06,-1.34923085029424e-05,-9.34463909072099e-06,-7.28284141865812e-06,1.72913718218617e-05,0,0.000690862944580551
"lusaka","beta6",-4.99200058158581e-06,3.67627497603295e-06,-4.33208887426655e-06,2.08684704068795e-06,1.72915503950397e-06,-1.50606474748673e-06,2.62290712663969e-06,2.60282848417901e-06,-3.14764160948156e-06,-5.75929008462478e-06,-6.03600293229777e-06,-9.22718079238073e-06,-7.3596600186695e-06,5.67804172305262e-05,-1.91557695070976e-06,-1.30233268061082e-05,-9.51544234988811e-06,8.55770478229032e-06,0,0.000505755576201673
"lusaka","beta7",1.80641513596282e-06,7.95528916177598e-07,-1.69368558247784e-06,-2.36884322847514e-06,-8.61615142199022e-07,3.33409560667446e-06,3.1471335165366e-08,-2.77769898335503e-06,4.53105819155156e-07,-8.90567018860066e-08,-9.81217247541059e-06,-1.51401740321744e-05,-1.34923085029424e-05,-1.91557695070976e-06,4.81521941375365e-05,-1.27541787481085e-06,-3.57988875710477e-06,-8.47819212574881e-06,0,0.000438705958283904
"lusaka","beta8",8.84589115122227e-07,2.47309448240875e-06,-4.26289445832844e-06,-9.04244005070619e-07,-2.88911568251869e-06,-1.91817055008336e-06,-2.33911501630976e-06,-9.29134053174716e-08,2.05003846478226e-06,-7.16108290368008e-06,-1.35473517470888e-05,-1.01629045438052e-05,-9.34463909072099e-06,-1.30233268061082e-05,-1.27541787481085e-06,5.02815009742404e-05,1.94158091461867e-07,-2.5654188685716e-05,0,-0.000156482068992841
"lusaka","beta9",3.72755593423458e-06,1.40683917860357e-06,-4.70508019891485e-06,-4.30530506962573e-06,-2.46086259831624e-06,3.12223609009953e-06,9.94729478673457e-08,-1.83762692834738e-07,-9.263209958297e-08,-2.36438025972069e-06,-9.22444164247559e-06,-9.38962472799626e-06,-7.28284141865812e-06,-9.51544234988811e-06,-3.57988875710477e-06,1.94158091461867e-07,4.27495120625093e-05,-1.63275710605665e-05,0,9.72033605979042e-05
"lusaka","p_G_D",-6.49984257799779e-05,4.4315133800248e-06,-5.37736435588021e-06,3.30690474738933e-07,2.12468717600425e-05,2.90908623558522e-05,3.97248250826595e-06,-9.15289731716849e-06,-1.58778669299441e-05,7.45939684690676e-06,6.73937610495405e-07,1.28588611851175e-05,1.72913718218617e-05,8.55770478229032e-06,-8.47819212574881e-06,-2.5654188685716e-05,-1.63275710605665e-05,0.00112144613390229,0,-0.000830563903694906
"lusaka","rho_pcr_tests",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13e-08,0
"lusaka","start_date",3.87344922474451e-05,0.000499853175405791,0.000122542629988778,-0.000472603601162942,0.000258738765253787,-0.000168774950050339,-0.00042192989105084,-6.08173485221465e-05,0.000259041124590747,0.00316027071653023,-0.000201345980503124,-0.000251548075022413,0.000690862944580551,0.000505755576201673,0.000438705958283904,-0.000156482068992841,9.72033605979042e-05,-0.000830563903694906,0,0.875850128430932
"ndola","alpha_D",0.000202047704580313,6.98733442420328e-06,1.11703093283845e-06,-2.89082509674861e-06,-6.16956566456341e-06,-2.50055081729183e-06,-7.99528724477438e-07,-5.94770164739506e-06,7.35978621012817e-06,1.03522381642838e-06,-4.68644509980912e-06,3.53163052288649e-06,3.70540382884008e-06,-4.99200058158581e-06,1.80641513596282e-06,8.84589115122227e-07,3.72755593423458e-06,-6.49984257799779e-05,0,3.87344922474451e-05
"ndola","beta1",6.98733442420328e-06,0.000112604696916161,-1.10587883390625e-06,-2.88067049351277e-06,-7.98569757620184e-07,7.30345450474329e-07,-1.87237457092443e-06,4.51562722475476e-07,1.17865298360309e-06,7.0450358472982e-07,-4.7533149427531e-06,2.05226471771371e-06,-4.75926530249353e-06,3.67627497603295e-06,7.95528916177598e-07,2.47309448240875e-06,1.40683917860357e-06,4.4315133800248e-06,0,0.000499853175405791
"ndola","beta10",1.11703093283845e-06,-1.10587883390625e-06,3.90159829725947e-05,-9.05361730691776e-06,-3.64923856809188e-06,-2.13022010308762e-06,-2.86823572198409e-06,1.49514316393613e-06,2.48262222616524e-06,-5.69665062682337e-07,-1.91240964899473e-06,-4.82384139989197e-06,-3.17736697125822e-06,-4.33208887426655e-06,-1.69368558247784e-06,-4.26289445832844e-06,-4.70508019891485e-06,-5.37736435588021e-06,0,0.000122542629988778
"ndola","beta11",-2.89082509674861e-06,-2.88067049351277e-06,-9.05361730691776e-06,2.97455908399081e-05,-1.10148872438826e-05,-5.63432738649591e-06,1.80617735808826e-06,-2.50727847388354e-06,-2.90217048135787e-06,-1.79680034052881e-06,1.39090522527175e-06,-2.14316656999495e-06,1.19193855124919e-06,2.08684704068795e-06,-2.36884322847514e-06,-9.04244005070619e-07,-4.30530506962573e-06,3.30690474738933e-07,0,-0.000472603601162942
"ndola","beta12",-6.16956566456341e-06,-7.98569757620184e-07,-3.64923856809188e-06,-1.10148872438826e-05,3.31359104476454e-05,-8.88703714277866e-06,-5.32088067893484e-06,-2.56817379112806e-06,-2.73550754129527e-06,-1.48287397057695e-07,1.660702953394e-07,3.32526779176475e-06,2.57173429725716e-06,1.72915503950397e-06,-8.61615142199022e-07,-2.88911568251869e-06,-2.46086259831624e-06,2.12468717600425e-05,0,0.000258738765253787
"ndola","beta13",-2.50055081729183e-06,7.30345450474329e-07,-2.13022010308762e-06,-5.63432738649591e-06,-8.88703714277866e-06,5.0540312156562e-05,-1.63351477709298e-05,-7.66861746618303e-06,-7.65665926172012e-06,2.47256539500239e-06,6.76871315881331e-08,1.00393877219501e-06,-2.62412698640467e-06,-1.50606474748673e-06,3.33409560667446e-06,-1.91817055008336e-06,3.12223609009953e-06,2.90908623558522e-05,0,-0.000168774950050339
"ndola","beta14",-7.99528724477438e-07,-1.87237457092443e-06,-2.86823572198409e-06,1.80617735808826e-06,-5.32088067893484e-06,-1.63351477709298e-05,5.79863384178052e-05,-1.25021744770307e-05,-1.277180706965e-05,-2.67506265095239e-06,3.73696689512754e-06,-8.87049380058465e-07,9.36781991759566e-07,2.62290712663969e-06,3.1471335165366e-08,-2.33911501630976e-06,9.94729478673457e-08,3.97248250826595e-06,0,-0.00042192989105084
"ndola","beta15",-5.94770164739506e-06,4.51562722475476e-07,1.49514316393613e-06,-2.50727847388354e-06,-2.56817379112806e-06,-7.66861746618303e-06,-1.25021744770307e-05,6.31225709668255e-05,-1.80912713043703e-05,2.6618647820917e-06,1.61131436300895e-06,8.54670752285188e-08,-3.24267613214063e-06,2.60282848417901e-06,-2.77769898335503e-06,-9.29134053174716e-08,-1.83762692834738e-07,-9.15289731716849e-06,0,-6.08173485221465e-05
"ndola","beta16",7.35978621012817e-06,1.17865298360309e-06,2.48262222616524e-06,-2.90217048135787e-06,-2.73550754129527e-06,-7.65665926172012e-06,-1.277180706965e-05,-1.80912713043703e-05,7.51389588057255e-05,6.56889715178223e-06,-3.3519859365799e-06,2.52695381362753e-06,4.25950486307527e-07,-3.14764160948156e-06,4.53105819155156e-07,2.05003846478226e-06,-9.263209958297e-08,-1.58778669299441e-05,0,0.000259041124590747
"ndola","beta2",1.03522381642838e-06,7.0450358472982e-07,-5.69665062682337e-07,-1.79680034052881e-06,-1.48287397057695e-07,2.47256539500239e-06,-2.67506265095239e-06,2.6618647820917e-06,6.56889715178223e-06,9.81996413261307e-05,-2.69006089194818e-06,-5.2511119821088e-06,-1.52808166493329e-06,-5.75929008462478e-06,-8.90567018860066e-08,-7.16108290368008e-06,-2.36438025972069e-06,7.45939684690676e-06,0,0.00316027071653023
"ndola","beta3",-4.68644509980912e-06,-4.7533149427531e-06,-1.91240964899473e-06,1.39090522527175e-06,1.660702953394e-07,6.76871315881331e-08,3.73696689512754e-06,1.61131436300895e-06,-3.3519859365799e-06,-2.69006089194818e-06,6.14787462967696e-05,-1.19506805433706e-06,-1.11049161276772e-05,-6.03600293229777e-06,-9.81217247541059e-06,-1.35473517470888e-05,-9.22444164247559e-06,6.73937610495405e-07,0,-0.000201345980503124
"ndola","beta4",3.53163052288649e-06,2.05226471771371e-06,-4.82384139989197e-06,-2.14316656999495e-06,3.32526779176475e-06,1.00393877219501e-06,-8.87049380058465e-07,8.54670752285188e-08,2.52695381362753e-06,-5.2511119821088e-06,-1.19506805433706e-06,5.64940110708825e-05,6.45876638228029e-07,-9.22718079238073e-06,-1.51401740321744e-05,-1.01629045438052e-05,-9.38962472799626e-06,1.28588611851175e-05,0,-0.000251548075022413
"ndola","beta5",3.70540382884008e-06,-4.75926530249353e-06,-3.17736697125822e-06,1.19193855124919e-06,2.57173429725716e-06,-2.62412698640467e-06,9.36781991759566e-07,-3.24267613214063e-06,4.25950486307527e-07,-1.52808166493329e-06,-1.11049161276772e-05,6.45876638228029e-07,5.60208124677796e-05,-7.3596600186695e-06,-1.34923085029424e-05,-9.34463909072099e-06,-7.28284141865812e-06,1.72913718218617e-05,0,0.000690862944580551
"ndola","beta6",-4.99200058158581e-06,3.67627497603295e-06,-4.33208887426655e-06,2.08684704068795e-06,1.72915503950397e-06,-1.50606474748673e-06,2.62290712663969e-06,2.60282848417901e-06,-3.14764160948156e-06,-5.75929008462478e-06,-6.03600293229777e-06,-9.22718079238073e-06,-7.3596600186695e-06,5.67804172305262e-05,-1.91557695070976e-06,-1.30233268061082e-05,-9.51544234988811e-06,8.55770478229032e-06,0,0.000505755576201673
"ndola","beta7",1.80641513596282e-06,7.95528916177598e-07,-1.69368558247784e-06,-2.36884322847514e-06,-8.61615142199022e-07,3.33409560667446e-06,3.1471335165366e-08,-2.77769898335503e-06,4.53105819155156e-07,-8.90567018860066e-08,-9.81217247541059e-06,-1.51401740321744e-05,-1.34923085029424e-05,-1.91557695070976e-06,4.81521941375365e-05,-1.27541787481085e-06,-3.57988875710477e-06,-8.47819212574881e-06,0,0.000438705958283904
"ndola","beta8",8.84589115122227e-07,2.47309448240875e-06,-4.26289445832844e-06,-9.04244005070619e-07,-2.88911568251869e-06,-1.91817055008336e-06,-2.33911501630976e-06,-9.29134053174716e-08,2.05003846478226e-06,-7.16108290368008e-06,-1.35473517470888e-05,-1.01629045438052e-05,-9.34463909072099e-06,-1.30233268061082e-05,-1.27541787481085e-06,5.02815009742404e-05,1.94158091461867e-07,-2.5654188685716e-05,0,-0.000156482068992841
"ndola","beta9",3.72755593423458e-06,1.40683917860357e-06,-4.70508019891485e-06,-4.30530506962573e-06,-2.46086259831624e-06,3.12223609009953e-06,9.94729478673457e-08,-1.83762692834738e-07,-9.263209958297e-08,-2.36438025972069e-06,-9.22444164247559e-06,-9.38962472799626e-06,-7.28284141865812e-06,-9.51544234988811e-06,-3.57988875710477e-06,1.94158091461867e-07,4.27495120625093e-05,-1.63275710605665e-05,0,9.72033605979042e-05
"ndola","p_G_D",-6.49984257799779e-05,4.4315133800248e-06,-5.37736435588021e-06,3.30690474738933e-07,2.12468717600425e-05,2.90908623558522e-05,3.97248250826595e-06,-9.15289731716849e-06,-1.58778669299441e-05,7.45939684690676e-06,6.73937610495405e-07,1.28588611851175e-05,1.72913718218617e-05,8.55770478229032e-06,-8.47819212574881e-06,-2.5654188685716e-05,-1.63275710605665e-05,0.00112144613390229,0,-0.000830563903694906
"ndola","rho_pcr_tests",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13e-08,0
"ndola","start_date",3.87344922474451e-05,0.000499853175405791,0.000122542629988778,-0.000472603601162942,0.000258738765253787,-0.000168774950050339,-0.00042192989105084,-6.08173485221465e-05,0.000259041124590747,0.00316027071653023,-0.000201345980503124,-0.000251548075022413,0.000690862944580551,0.000505755576201673,0.000438705958283904,-0.000156482068992841,9.72033605979042e-05,-0.000830563903694906,0,0.875850128430932
"solwezi","alpha_D",0.000202047704580313,6.98733442420328e-06,1.11703093283845e-06,-2.89082509674861e-06,-6.16956566456341e-06,-2.50055081729183e-06,-7.99528724477438e-07,-5.94770164739506e-06,7.35978621012817e-06,1.03522381642838e-06,-4.68644509980912e-06,3.53163052288649e-06,3.70540382884008e-06,-4.99200058158581e-06,1.80641513596282e-06,8.84589115122227e-07,3.72755593423458e-06,-6.49984257799779e-05,0,3.87344922474451e-05
"solwezi","beta1",6.98733442420328e-06,0.000112604696916161,-1.10587883390625e-06,-2.88067049351277e-06,-7.98569757620184e-07,7.30345450474329e-07,-1.87237457092443e-06,4.51562722475476e-07,1.17865298360309e-06,7.0450358472982e-07,-4.7533149427531e-06,2.05226471771371e-06,-4.75926530249353e-06,3.67627497603295e-06,7.95528916177598e-07,2.47309448240875e-06,1.40683917860357e-06,4.4315133800248e-06,0,0.000499853175405791
"solwezi","beta10",1.11703093283845e-06,-1.10587883390625e-06,3.90159829725947e-05,-9.05361730691776e-06,-3.64923856809188e-06,-2.13022010308762e-06,-2.86823572198409e-06,1.49514316393613e-06,2.48262222616524e-06,-5.69665062682337e-07,-1.91240964899473e-06,-4.82384139989197e-06,-3.17736697125822e-06,-4.33208887426655e-06,-1.69368558247784e-06,-4.26289445832844e-06,-4.70508019891485e-06,-5.37736435588021e-06,0,0.000122542629988778
"solwezi","beta11",-2.89082509674861e-06,-2.88067049351277e-06,-9.05361730691776e-06,2.97455908399081e-05,-1.10148872438826e-05,-5.63432738649591e-06,1.80617735808826e-06,-2.50727847388354e-06,-2.90217048135787e-06,-1.79680034052881e-06,1.39090522527175e-06,-2.14316656999495e-06,1.19193855124919e-06,2.08684704068795e-06,-2.36884322847514e-06,-9.04244005070619e-07,-4.30530506962573e-06,3.30690474738933e-07,0,-0.000472603601162942
"solwezi","beta12",-6.16956566456341e-06,-7.98569757620184e-07,-3.64923856809188e-06,-1.10148872438826e-05,3.31359104476454e-05,-8.88703714277866e-06,-5.32088067893484e-06,-2.56817379112806e-06,-2.73550754129527e-06,-1.48287397057695e-07,1.660702953394e-07,3.32526779176475e-06,2.57173429725716e-06,1.72915503950397e-06,-8.61615142199022e-07,-2.88911568251869e-06,-2.46086259831624e-06,2.12468717600425e-05,0,0.000258738765253787
"solwezi","beta13",-2.50055081729183e-06,7.30345450474329e-07,-2.13022010308762e-06,-5.63432738649591e-06,-8.88703714277866e-06,5.0540312156562e-05,-1.63351477709298e-05,-7.66861746618303e-06,-7.65665926172012e-06,2.47256539500239e-06,6.76871315881331e-08,1.00393877219501e-06,-2.62412698640467e-06,-1.50606474748673e-06,3.33409560667446e-06,-1.91817055008336e-06,3.12223609009953e-06,2.90908623558522e-05,0,-0.000168774950050339
"solwezi","beta14",-7.99528724477438e-07,-1.87237457092443e-06,-2.86823572198409e-06,1.80617735808826e-06,-5.32088067893484e-06,-1.63351477709298e-05,5.79863384178052e-05,-1.25021744770307e-05,-1.277180706965e-05,-2.67506265095239e-06,3.73696689512754e-06,-8.87049380058465e-07,9.36781991759566e-07,2.62290712663969e-06,3.1471335165366e-08,-2.33911501630976e-06,9.94729478673457e-08,3.97248250826595e-06,0,-0.00042192989105084
"solwezi","beta15",-5.94770164739506e-06,4.51562722475476e-07,1.49514316393613e-06,-2.50727847388354e-06,-2.56817379112806e-06,-7.66861746618303e-06,-1.25021744770307e-05,6.31225709668255e-05,-1.80912713043703e-05,2.6618647820917e-06,1.61131436300895e-06,8.54670752285188e-08,-3.24267613214063e-06,2.60282848417901e-06,-2.77769898335503e-06,-9.29134053174716e-08,-1.83762692834738e-07,-9.15289731716849e-06,0,-6.08173485221465e-05
"solwezi","beta16",7.35978621012817e-06,1.17865298360309e-06,2.48262222616524e-06,-2.90217048135787e-06,-2.73550754129527e-06,-7.65665926172012e-06,-1.277180706965e-05,-1.80912713043703e-05,7.51389588057255e-05,6.56889715178223e-06,-3.3519859365799e-06,2.52695381362753e-06,4.25950486307527e-07,-3.14764160948156e-06,4.53105819155156e-07,2.05003846478226e-06,-9.263209958297e-08,-1.58778669299441e-05,0,0.000259041124590747
"solwezi","beta2",1.03522381642838e-06,7.0450358472982e-07,-5.69665062682337e-07,-1.79680034052881e-06,-1.48287397057695e-07,2.47256539500239e-06,-2.67506265095239e-06,2.6618647820917e-06,6.56889715178223e-06,9.81996413261307e-05,-2.69006089194818e-06,-5.2511119821088e-06,-1.52808166493329e-06,-5.75929008462478e-06,-8.90567018860066e-08,-7.16108290368008e-06,-2.36438025972069e-06,7.45939684690676e-06,0,0.00316027071653023
"solwezi","beta3",-4.68644509980912e-06,-4.7533149427531e-06,-1.91240964899473e-06,1.39090522527175e-06,1.660702953394e-07,6.76871315881331e-08,3.73696689512754e-06,1.61131436300895e-06,-3.3519859365799e-06,-2.69006089194818e-06,6.14787462967696e-05,-1.19506805433706e-06,-1.11049161276772e-05,-6.03600293229777e-06,-9.81217247541059e-06,-1.35473517470888e-05,-9.22444164247559e-06,6.73937610495405e-07,0,-0.000201345980503124
"solwezi","beta4",3.53163052288649e-06,2.05226471771371e-06,-4.82384139989197e-06,-2.14316656999495e-06,3.32526779176475e-06,1.00393877219501e-06,-8.87049380058465e-07,8.54670752285188e-08,2.52695381362753e-06,-5.2511119821088e-06,-1.19506805433706e-06,5.64940110708825e-05,6.45876638228029e-07,-9.22718079238073e-06,-1.51401740321744e-05,-1.01629045438052e-05,-9.38962472799626e-06,1.28588611851175e-05,0,-0.000251548075022413
"solwezi","beta5",3.70540382884008e-06,-4.75926530249353e-06,-3.17736697125822e-06,1.19193855124919e-06,2.57173429725716e-06,-2.62412698640467e-06,9.36781991759566e-07,-3.24267613214063e-06,4.25950486307527e-07,-1.52808166493329e-06,-1.11049161276772e-05,6.45876638228029e-07,5.60208124677796e-05,-7.3596600186695e-06,-1.34923085029424e-05,-9.34463909072099e-06,-7.28284141865812e-06,1.72913718218617e-05,0,0.000690862944580551
"solwezi","beta6",-4.99200058158581e-06,3.67627497603295e-06,-4.33208887426655e-06,2.08684704068795e-06,1.72915503950397e-06,-1.50606474748673e-06,2.62290712663969e-06,2.60282848417901e-06,-3.14764160948156e-06,-5.75929008462478e-06,-6.03600293229777e-06,-9.22718079238073e-06,-7.3596600186695e-06,5.67804172305262e-05,-1.91557695070976e-06,-1.30233268061082e-05,-9.51544234988811e-06,8.55770478229032e-06,0,0.000505755576201673
"solwezi","beta7",1.80641513596282e-06,7.95528916177598e-07,-1.69368558247784e-06,-2.36884322847514e-06,-8.61615142199022e-07,3.33409560667446e-06,3.1471335165366e-08,-2.77769898335503e-06,4.53105819155156e-07,-8.90567018860066e-08,-9.81217247541059e-06,-1.51401740321744e-05,-1.34923085029424e-05,-1.91557695070976e-06,4.81521941375365e-05,-1.27541787481085e-06,-3.57988875710477e-06,-8.47819212574881e-06,0,0.000438705958283904
"solwezi","beta8",8.84589115122227e-07,2.47309448240875e-06,-4.26289445832844e-06,-9.04244005070619e-07,-2.88911568251869e-06,-1.91817055008336e-06,-2.33911501630976e-06,-9.29134053174716e-08,2.05003846478226e-06,-7.16108290368008e-06,-1.35473517470888e-05,-1.01629045438052e-05,-9.34463909072099e-06,-1.30233268061082e-05,-1.27541787481085e-06,5.02815009742404e-05,1.94158091461867e-07,-2.5654188685716e-05,0,-0.000156482068992841
"solwezi","beta9",3.72755593423458e-06,1.40683917860357e-06,-4.70508019891485e-06,-4.30530506962573e-06,-2.46086259831624e-06,3.12223609009953e-06,9.94729478673457e-08,-1.83762692834738e-07,-9.263209958297e-08,-2.36438025972069e-06,-9.22444164247559e-06,-9.38962472799626e-06,-7.28284141865812e-06,-9.51544234988811e-06,-3.57988875710477e-06,1.94158091461867e-07,4.27495120625093e-05,-1.63275710605665e-05,0,9.72033605979042e-05
"solwezi","p_G_D",-6.49984257799779e-05,4.4315133800248e-06,-5.37736435588021e-06,3.30690474738933e-07,2.12468717600425e-05,2.90908623558522e-05,3.97248250826595e-06,-9.15289731716849e-06,-1.58778669299441e-05,7.45939684690676e-06,6.73937610495405e-07,1.28588611851175e-05,1.72913718218617e-05,8.55770478229032e-06,-8.47819212574881e-06,-2.5654188685716e-05,-1.63275710605665e-05,0.00112144613390229,0,-0.000830563903694906
"solwezi","rho_pcr_tests",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13e-08,0
"solwezi","start_date",3.87344922474451e-05,0.000499853175405791,0.000122542629988778,-0.000472603601162942,0.000258738765253787,-0.000168774950050339,-0.00042192989105084,-6.08173485221465e-05,0.000259041124590747,0.00316027071653023,-0.000201345980503124,-0.000251548075022413,0.000690862944580551,0.000505755576201673,0.000438705958283904,-0.000156482068992841,9.72033605979042e-05,-0.000830563903694906,0,0.875850128430932
